,TEAM_ID,TEAM_NAME,SEASON,SC_REMAINING,PPP,SCALED_PPP,TOTAL_PTS,TOTAL_POSS
149,1610612762,Utah Jazz,2021-22,7-4,0.666020358700921,1.1480825941187427,1374.0,2063.0
150,1610612763,Memphis Grizzlies,2021-22,7-4,0.6335335882031676,1.0920820601105181,1160.0,1831.0
151,1610612764,Washington Wizards,2021-22,7-4,0.6076127819548872,1.0473999027404028,1293.0,2128.0
152,1610612765,Detroit Pistons,2021-22,7-4,0.531496062992126,0.9161902797597694,1080.0,2032.0
153,1610612766,Charlotte Hornets,2021-22,7-4,0.6697406340057637,1.154495586254825,1162.0,1735.0
154,0,Overall,2021-22,7-4,0.6184598224872169,1.0660979774616597,1218.5333333333333,1971.5666666666666
155,1610612737,Atlanta Hawks,2021-22,4-0,0.5791805094130675,0.9983884922180982,523.0,903.0
156,1610612738,Boston Celtics,2021-22,4-0,0.5328467153284672,0.9185185275645117,511.0,959.0
157,1610612739,Cleveland Cavaliers,2021-22,4-0,0.5267785771382894,0.9080583010206279,659.0,1251.0
158,1610612740,New Orleans Pelicans,2021-22,4-0,0.5344506517690876,0.9212833852531577,574.0,1074.0
159,1610612741,Chicago Bulls,2021-22,4-0,0.5555555555555556,0.9576639138229688,495.0,891.0
160,1610612742,Dallas Mavericks,2021-22,4-0,0.5967878275570583,1.0287398999883588,706.0,1183.0
161,1610612743,Denver Nuggets,2021-22,4-0,0.5472972972972973,0.9434283691580326,648.0,1184.0
162,1610612744,Golden State Warriors,2021-22,4-0,0.507057546145494,0.8740632855152959,467.0,921.0
163,1610612745,Houston Rockets,2021-22,4-0,0.5607385811467445,0.9665983876545534,577.0,1029.0
164,1610612746,LA Clippers,2021-22,4-0,0.5447916666666667,0.9391091754926487,523.0,960.0
165,1610612747,Los Angeles Lakers,2021-22,4-0,0.6065428824049514,1.0455556151977028,686.0,1131.0
166,1610612748,Miami Heat,2021-22,4-0,0.5609090909090909,0.96689231153799,617.0,1100.0
167,1610612749,Milwaukee Bucks,2021-22,4-0,0.6211699164345403,1.070769623979219,446.0,718.0
168,1610612750,Minnesota Timberwolves,2021-22,4-0,0.5309633027522935,0.9152719102982363,463.0,872.0
169,1610612751,Brooklyn Nets,2021-22,4-0,0.5462555066079295,0.941632535529897,496.0,908.0
170,1610612752,New York Knicks,2021-22,4-0,0.5013927576601671,0.8642983511939885,540.0,1077.0
171,1610612753,Orlando Magic,2021-22,4-0,0.42369477911646586,0.7303629607830593,422.0,996.0
172,1610612754,Indiana Pacers,2021-22,4-0,0.5567729083665338,0.9597623805664054,559.0,1004.0
173,1610612755,Philadelphia 76ers,2021-22,4-0,0.5602716468590832,0.9657934886431976,660.0,1178.0
174,1610612756,Phoenix Suns,2021-22,4-0,0.5896551724137931,1.016444664395551,513.0,870.0
175,1610612757,Portland Trail Blazers,2021-22,4-0,0.5906113537117904,1.018092924979047,541.0,916.0
176,1610612758,Sacramento Kings,2021-22,4-0,0.5300668151447662,0.9137265494025831,476.0,898.0
177,1610612759,San Antonio Spurs,2021-22,4-0,0.5495376486129459,0.9472902756547411,416.0,757.0
178,1610612760,Oklahoma City Thunder,2021-22,4-0,0.5060120240480962,0.8722610197044876,505.0,998.0
179,1610612761,Toronto Raptors,2021-22,4-0,0.5622923588039868,0.969276781880955,677.0,1204.0
180,1610612762,Utah Jazz,2021-22,4-0,0.556710775047259,0.9596552754585174,589.0,1058.0
181,1610612763,Memphis Grizzlies,2021-22,4-0,0.5686936936936937,0.9803113712444579,505.0,888.0
182,1610612764,Washington Wizards,2021-22,4-0,0.5519922254616132,0.9515214630637543,568.0,1029.0
183,1610612765,Detroit Pistons,2021-22,4-0,0.4701923076923077,0.8105151701413241,489.0,1040.0
184,1610612766,Charlotte Hornets,2021-22,4-0,0.578177727784027,0.9966599022148601,514.0,889.0
185,0,Overall,2021-22,4-0,0.5482466607181021,0.9450648771186075,545.5,996.2
