,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,TOUCHES,TIME_OF_POSS
333,2022-23,1630195,Leandro Bolmaro,1610612762,UTA,14,68.0,115,8.7
334,2022-23,1631311,Lester Quinones,1610612744,GSW,4,18.0,47,2.9
335,2022-23,1629623,Lindell Wigginton,1610612749,MIL,7,87.0,167,14.6
336,2022-23,1630322,Lindy Waters III,1610612760,OKC,41,531.0,660,18.1
337,2022-23,1629022,Lonnie Walker IV,1610612747,LAL,56,1297.0,1410,73.3
338,2022-23,1629663,Louis King,1610612755,PHI,1,29.0,41,2.1
339,2022-23,1629652,Luguentz Dort,1610612760,OKC,74,2272.0,2744,141.6
340,2022-23,1629029,Luka Dončić,1610612742,DAL,66,2390.0,5913,603.3
341,2022-23,1630568,Luka Garza,1610612750,MIN,27,237.0,410,10.7
342,2022-23,1629677,Luka Samanic,1610612762,UTA,7,161.0,239,6.1
343,2022-23,1628379,Luke Kennard,1610612763,MEM,59,1315.0,1609,59.8
344,2022-23,1628436,Luke Kornet,1610612738,BOS,69,804.0,893,18.9
345,2022-23,1630644,Mac McClung,1610612755,PHI,2,41.0,75,4.7
346,2022-23,1630201,Malachi Flynn,1610612761,TOR,53,691.0,1400,95.3
347,2022-23,1631103,Malaki Branham,1610612759,SAS,63,1479.0,2234,132.2
348,2022-23,1627763,Malcolm Brogdon,1610612738,BOS,67,1744.0,3558,264.8
349,2022-23,1630792,Malcolm Hill,1610612741,CHI,4,8.0,8,0.3
350,2022-23,1627736,Malik Beasley,1610612747,LAL,81,2093.0,2779,107.1
351,2022-23,1628370,Malik Monk,1610612758,SAC,77,1719.0,3110,149.5
352,2022-23,1629603,Mamadi Diakite,1610612739,CLE,22,176.0,254,7.2
353,2022-23,1630699,MarJon Beauchamp,1610612749,MIL,52,701.0,774,29.7
354,2022-23,202694,Marcus Morris Sr.,1610612746,LAC,65,1825.0,2405,85.7
355,2022-23,203935,Marcus Smart,1610612738,BOS,61,1957.0,3633,247.2
356,2022-23,1631109,Mark Williams,1610612766,CHA,43,828.0,959,23.8
357,2022-23,1628365,Markelle Fultz,1610612753,ORL,60,1778.0,3993,328.5
358,2022-23,202693,Markieff Morris,1610612742,DAL,35,355.0,508,13.5
359,2022-23,1630250,Marko Simonovic,1610612741,CHI,6,18.0,33,0.7
360,2022-23,1628963,Marvin Bagley III,1610612765,DET,42,990.0,1434,48.0
361,2022-23,203486,Mason Plumlee,1610612746,LAC,79,2053.0,3220,117.9
362,2022-23,1629680,Matisse Thybulle,1610612757,POR,71,1200.0,1122,26.8
363,2022-23,1630346,Matt Ryan,1610612750,MIN,33,306.0,357,9.0
364,2022-23,203521,Matthew Dellavedova,1610612758,SAC,32,213.0,486,36.5
365,2022-23,1631108,Max Christie,1610612747,LAL,41,512.0,498,16.3
366,2022-23,1629622,Max Strus,1610612748,MIA,80,2272.0,3525,100.1
367,2022-23,1628467,Maxi Kleber,1610612742,DAL,37,930.0,1202,26.3
368,2022-23,1630593,McKinley Wright IV,1610612742,DAL,27,335.0,670,51.7
369,2022-23,203086,Meyers Leonard,1610612749,MIL,9,114.0,159,4.0
370,2022-23,1629662,Mfiondu Kabengele,1610612738,BOS,4,36.0,40,0.8
371,2022-23,1630695,Micah Potter,1610612762,UTA,7,52.0,88,2.2
372,2022-23,203487,Michael Carter-Williams,1610612753,ORL,4,44.0,100,9.6
373,2022-23,1630701,Michael Foster Jr.,1610612755,PHI,1,1.0,1,0.0
374,2022-23,1629008,Michael Porter Jr.,1610612743,DEN,62,1798.0,2277,74.0
375,2022-23,1628969,Mikal Bridges,1610612751,BKN,83,2963.0,4259,192.9
376,2022-23,201144,Mike Conley,1610612750,MIN,66,2004.0,4631,387.2
377,2022-23,203488,Mike Muscala,1610612738,BOS,63,945.0,1616,30.7
378,2022-23,1630540,Miles McBride,1610612752,NYK,64,760.0,1202,73.7
379,2022-23,1629011,Mitchell Robinson,1610612752,NYK,59,1589.0,1605,34.9
380,2022-23,1628964,Mo Bamba,1610612747,LAL,49,768.0,1217,34.3
381,2022-23,1626149,Montrezl Harrell,1610612755,PHI,57,681.0,979,30.8
382,2022-23,1628420,Monté Morris,1610612764,WAS,62,1696.0,3590,299.0
383,2022-23,1629021,Moritz Wagner,1610612753,ORL,57,1109.0,1999,57.4
384,2022-23,1629650,Moses Brown,1610612751,BKN,36,294.0,403,10.5
385,2022-23,1630541,Moses Moody,1610612744,GSW,62,799.0,882,31.1
386,2022-23,1631217,Moussa Diabaté,1610612746,LAC,22,195.0,178,5.7
387,2022-23,1626167,Myles Turner,1610612754,IND,62,1825.0,2638,69.0
388,2022-23,1630230,Naji Marshall,1610612740,NOP,77,1792.0,3038,136.8
389,2022-23,1629642,Nassir Little,1610612757,POR,54,976.0,1212,45.1
390,2022-23,1631466,Nate Williams,1610612757,POR,4,95.0,75,2.8
391,2022-23,1630233,Nathan Knight,1610612750,MIN,37,286.0,411,14.4
392,2022-23,1629675,Naz Reid,1610612750,MIN,68,1251.0,2460,68.2
393,2022-23,1629674,Neemias Queta,1610612758,SAC,5,29.0,40,0.9
394,2022-23,203457,Nerlens Noel,1610612751,BKN,17,195.0,259,7.4
395,2022-23,1629651,Nic Claxton,1610612751,BKN,76,2271.0,3149,94.5
396,2022-23,1630208,Nick Richards,1610612766,CHA,65,1218.0,1572,39.1
397,2022-23,1629638,Nickeil Alexander-Walker,1610612750,MIN,58,868.0,1637,117.4
398,2022-23,201587,Nicolas Batum,1610612746,LAC,78,1710.0,2247,47.7
399,2022-23,203999,Nikola Jokić,1610612743,DEN,69,2323.0,6804,305.1
400,2022-23,1631107,Nikola Jović,1610612748,MIA,15,204.0,348,10.5
401,2022-23,202696,Nikola Vučević,1610612741,CHI,81,2711.0,5374,131.0
402,2022-23,203943,Noah Vonleh,1610612738,BOS,23,172.0,218,6.7
403,2022-23,1626181,Norman Powell,1610612746,LAC,60,1567.0,2153,110.9
404,2022-23,1628384,OG Anunoby,1610612761,TOR,67,2386.0,3135,119.3
405,2022-23,1630167,Obi Toppin,1610612752,NYK,67,1051.0,1716,41.7
406,2022-23,1630534,Ochai Agbaji,1610612762,UTA,59,1209.0,1349,41.6
407,2022-23,1630846,Olivier Sarr,1610612760,OKC,9,114.0,162,3.4
408,2022-23,1630209,Omer Yurtseven,1610612748,MIA,9,83.0,116,3.4
409,2022-23,1630168,Onyeka Okongwu,1610612737,ATL,80,1849.0,2352,55.0
410,2022-23,1631115,Orlando Robinson,1610612748,MIA,31,425.0,546,13.1
411,2022-23,1629052,Oshae Brissett,1610612754,IND,65,1083.0,1718,43.6
412,2022-23,203490,Otto Porter Jr.,1610612761,TOR,8,146.0,209,5.3
413,2022-23,1631172,Ousmane Dieng,1610612760,OKC,39,569.0,733,25.6
414,2022-23,200782,P.J. Tucker,1610612755,PHI,75,1920.0,1575,34.8
415,2022-23,1629023,P.J. Washington,1610612766,CHA,73,2380.0,4162,115.5
416,2022-23,1628408,PJ Dozier,1610612758,SAC,16,79.0,175,11.2
417,2022-23,1631094,Paolo Banchero,1610612753,ORL,72,2430.0,4669,283.9
418,2022-23,1627783,Pascal Siakam,1610612761,TOR,71,2652.0,5710,344.9
419,2022-23,1626192,Pat Connaughton,1610612749,MIL,61,1443.0,2013,52.4
420,2022-23,1631116,Patrick Baldwin Jr.,1610612744,GSW,31,226.0,358,9.7
421,2022-23,201976,Patrick Beverley,1610612741,CHI,67,1817.0,2657,163.1
422,2022-23,1630172,Patrick Williams,1610612741,CHI,81,2292.0,3126,91.8
423,2022-23,201988,Patty Mills,1610612751,BKN,40,567.0,795,41.6
424,2022-23,202331,Paul George,1610612746,LAC,56,1939.0,3879,272.8
425,2022-23,1630194,Paul Reed,1610612755,PHI,69,755.0,942,24.8
426,2022-23,1630202,Payton Pritchard,1610612738,BOS,48,643.0,1162,80.2
427,2022-23,1631212,Peyton Watson,1610612743,DEN,23,186.0,236,10.0
428,2022-23,1630173,Precious Achiuwa,1610612761,TOR,55,1141.0,1775,59.5
429,2022-23,1629656,Quentin Grimes,1610612752,NYK,71,2121.0,2229,70.1
430,2022-23,1631245,Quenton Jackson,1610612764,WAS,9,135.0,238,14.4
431,2022-23,1630181,R.J. Hampton,1610612765,DET,47,750.0,1113,64.7
432,2022-23,1629628,RJ Barrett,1610612752,NYK,73,2475.0,3703,190.0
433,2022-23,1630564,RaiQuan Gray,1610612751,BKN,1,35.0,54,2.0
434,2022-23,203526,Raul Neto,1610612739,CLE,48,505.0,996,83.6
435,2022-23,203493,Reggie Bullock Jr.,1610612742,DAL,78,2364.0,2659,60.2
436,2022-23,202704,Reggie Jackson,1610612743,DEN,68,1657.0,3323,258.1
437,2022-23,1626158,Richaun Holmes,1610612758,SAC,42,348.0,426,11.6
438,2022-23,201937,Ricky Rubio,1610612739,CLE,33,566.0,1300,108.1
439,2022-23,203496,Robert Covington,1610612746,LAC,48,779.0,1383,40.4
440,2022-23,1629057,Robert Williams III,1610612738,BOS,35,824.0,1095,23.9
441,2022-23,201577,Robin Lopez,1610612739,CLE,37,298.0,333,12.0
442,2022-23,203585,Rodney McGruder,1610612765,DET,32,524.0,597,18.2
443,2022-23,1629641,Romeo Langford,1610612759,SAS,40,790.0,876,36.9
444,2022-23,1631199,Ron Harper Jr.,1610612761,TOR,9,47.0,59,1.8
445,2022-23,1626220,Royce O'Neale,1610612751,BKN,76,2409.0,4634,177.5
446,2022-23,200752,Rudy Gay,1610612762,UTA,56,816.0,1320,47.4
447,2022-23,203497,Rudy Gobert,1610612750,MIN,69,2120.0,3048,75.2
448,2022-23,1629060,Rui Hachimura,1610612747,LAL,63,1466.0,1906,72.2
449,2022-23,201566,Russell Westbrook,1610612746,LAC,73,2126.0,4682,392.5
450,2022-23,1627853,Ryan Arcidiacono,1610612757,POR,20,172.0,391,31.7
451,2022-23,1631157,Ryan Rollins,1610612744,GSW,12,62.0,139,8.8
452,2022-23,1630240,Saben Lee,1610612756,PHX,25,374.0,857,78.1
453,2022-23,1630180,Saddiq Bey,1610612737,ATL,76,2100.0,2800,112.2
454,2022-23,1630573,Sam Hauser,1610612738,BOS,80,1290.0,1527,34.3
455,2022-23,1630241,Sam Merrill,1610612739,CLE,5,59.0,87,2.8
456,2022-23,1630572,Sandro Mamukelashvili,1610612759,SAS,41,613.0,1116,34.1
457,2022-23,1630583,Santi Aldama,1610612763,MEM,77,1682.0,2250,70.6
458,2022-23,1630567,Scottie Barnes,1610612761,TOR,77,2678.0,5473,292.1
459,2022-23,1630590,Scotty Pippen Jr.,1610612747,LAL,6,32.0,72,6.0
460,2022-23,201586,Serge Ibaka,1610612749,MIL,16,185.0,216,6.4
461,2022-23,203552,Seth Curry,1610612751,BKN,61,1211.0,1962,120.0
462,2022-23,1631101,Shaedon Sharpe,1610612757,POR,80,1779.0,2085,96.4
463,2022-23,1628983,Shai Gilgeous-Alexander,1610612760,OKC,68,2416.0,4974,461.6
464,2022-23,1629003,Shake Milton,1610612755,PHI,76,1567.0,2970,211.9
465,2022-23,1627885,Shaquille Harrison,1610612747,LAL,4,96.0,229,17.5
466,2022-23,1631323,Simone Fontecchio,1610612762,UTA,52,766.0,970,25.9
467,2022-23,1630219,Skylar Mays,1610612757,POR,5,166.0,401,32.8
468,2022-23,203915,Spencer Dinwiddie,1610612751,BKN,79,2725.0,5453,510.3
469,2022-23,1626169,Stanley Johnson,1610612759,SAS,29,459.0,753,30.2
470,2022-23,1630649,Stanley Umude,1610612765,DET,1,2.0,3,0.1
471,2022-23,201939,Stephen Curry,1610612744,GSW,55,1918.0,4359,318.7
472,2022-23,1628425,Sterling Brown,1610612747,LAL,4,24.0,24,0.7
473,2022-23,203500,Steven Adams,1610612763,MEM,42,1133.0,1814,54.9
474,2022-23,1629004,Svi Mykhailiuk,1610612766,CHA,32,468.0,629,26.5
475,2022-23,204456,T.J. McConnell,1610612754,IND,75,1526.0,4121,318.1
476,2022-23,203933,T.J. Warren,1610612756,PHX,42,687.0,904,34.0
477,2022-23,201959,Taj Gibson,1610612764,WAS,49,480.0,733,18.4
478,2022-23,1629659,Talen Horton-Tucker,1610612762,UTA,65,1313.0,2951,249.4
479,2022-23,1631106,Tari Eason,1610612745,HOU,82,1767.0,2676,98.4
480,2022-23,1627752,Taurean Prince,1610612750,MIN,53,1167.0,1498,51.1
481,2022-23,1629611,Terance Mann,1610612746,LAC,81,1872.0,2998,169.0
482,2022-23,1629056,Terence Davis,1610612758,SAC,64,841.0,1321,47.8
483,2022-23,203082,Terrence Ross,1610612756,PHX,63,1330.0,1374,49.4
484,2022-23,1626179,Terry Rozier,1610612766,CHA,63,2221.0,4735,362.7
485,2022-23,1630678,Terry Taylor,1610612741,CHI,31,263.0,303,7.4
486,2022-23,201152,Thaddeus Young,1610612761,TOR,54,795.0,1423,40.5
487,2022-23,203648,Thanasis Antetokounmpo,1610612749,MIL,37,206.0,257,10.4
488,2022-23,1630177,Theo Maledon,1610612766,CHA,44,854.0,2079,156.2
489,2022-23,1629033,Theo Pinson,1610612742,DAL,40,323.0,649,28.9
490,2022-23,1628418,Thomas Bryant,1610612743,DEN,59,1081.0,1580,38.5
491,2022-23,203501,Tim Hardaway Jr.,1610612742,DAL,71,2152.0,3182,121.5
492,2022-23,202699,Tobias Harris,1610612755,PHI,74,2436.0,3600,160.4
493,2022-23,1628396,Tony Bradley,1610612741,CHI,11,32.0,57,1.3
494,2022-23,1628470,Torrey Craig,1610612756,PHX,79,1948.0,2570,74.2
495,2022-23,1629027,Trae Young,1610612737,ATL,73,2541.0,5859,579.9
496,2022-23,1630200,Tre Jones,1610612759,SAS,65,1891.0,4359,385.7
497,2022-23,1630544,Tre Mann,1610612760,OKC,67,1183.0,2033,132.9
498,2022-23,1630570,Trendon Watford,1610612757,POR,61,1162.0,2139,87.0
499,2022-23,1630235,Trent Forrest,1610612737,ATL,23,277.0,472,38.2
500,2022-23,1630243,Trevelin Queen,1610612754,IND,7,70.0,121,5.8
501,2022-23,1631309,Trevor Hudgins,1610612745,HOU,5,28.0,61,4.6
502,2022-23,1631211,Trevor Keels,1610612752,NYK,3,8.0,8,0.6
503,2022-23,1626168,Trey Lyles,1610612758,SAC,74,1247.0,1968,53.6
504,2022-23,1630530,Trey Murphy III,1610612740,NOP,79,2448.0,2836,81.8
505,2022-23,1628972,Troy Brown Jr.,1610612747,LAL,76,1860.0,2029,66.1
506,2022-23,1629660,Ty Jerome,1610612744,GSW,45,816.0,1766,123.2
507,2022-23,1631102,TyTy Washington Jr.,1610612745,HOU,31,433.0,885,57.7
508,2022-23,1628416,Tyler Dorsey,1610612742,DAL,3,8.0,7,0.3
509,2022-23,1629639,Tyler Herro,1610612748,MIA,67,2335.0,4391,286.5
510,2022-23,1630169,Tyrese Haliburton,1610612754,IND,56,1883.0,5274,418.5
511,2022-23,1631213,Tyrese Martin,1610612737,ATL,16,66.0,87,3.3
512,2022-23,1630178,Tyrese Maxey,1610612755,PHI,60,2016.0,4110,304.2
513,2022-23,1626145,Tyus Jones,1610612763,MEM,80,1939.0,4398,362.6
514,2022-23,1628962,Udoka Azubuike,1610612762,UTA,36,359.0,308,7.4
515,2022-23,2617,Udonis Haslem,1610612748,MIA,7,72.0,110,3.2
516,2022-23,1630586,Usman Garuba,1610612745,HOU,75,970.0,1413,32.7
517,2022-23,1630176,Vernon Carey Jr.,1610612762,UTA,11,28.0,44,1.2
518,2022-23,203506,Victor Oladipo,1610612748,MIA,42,1106.0,2093,153.3
519,2022-23,1631246,Vince Williams Jr.,1610612763,MEM,15,105.0,121,3.1
520,2022-23,1628427,Vlatko Čančar,1610612743,DEN,60,889.0,1215,40.1
521,2022-23,1630249,Vít Krejčí,1610612737,ATL,29,165.0,199,7.0
522,2022-23,1631117,Walker Kessler,1610612762,UTA,74,1703.0,1805,41.4
523,2022-23,1628976,Wendell Carter Jr.,1610612753,ORL,57,1690.0,2984,85.4
524,2022-23,1631111,Wendell Moore Jr.,1610612750,MIN,28,149.0,263,13.5
525,2022-23,1629117,Wenyen Gabriel,1610612747,LAL,68,1024.0,1362,29.8
526,2022-23,202083,Wesley Matthews,1610612749,MIL,52,820.0,759,18.3
527,2022-23,203115,Will Barton,1610612761,TOR,56,993.0,1656,103.1
528,2022-23,1626195,Willy Hernangomez,1610612740,NOP,38,458.0,887,23.3
529,2022-23,1641645,Xavier Cooks,1610612764,WAS,10,126.0,188,5.5
530,2022-23,1629875,Xavier Moon,1610612746,LAC,4,20.0,45,3.4
531,2022-23,1630270,Xavier Sneed,1610612766,CHA,4,48.0,64,1.5
532,2022-23,1630214,Xavier Tillman,1610612763,MEM,61,1180.0,1911,51.2
533,2022-23,1629139,Yuta Watanabe,1610612751,BKN,58,928.0,984,27.5
534,2022-23,1628380,Zach Collins,1610612759,SAS,61,1398.0,2337,71.2
535,2022-23,203897,Zach LaVine,1610612741,CHI,76,2732.0,4708,332.1
536,2022-23,1630192,Zeke Nnaji,1610612743,DEN,52,726.0,709,18.1
537,2022-23,1630533,Ziaire Williams,1610612763,MEM,37,561.0,654,24.9
538,2022-23,1629627,Zion Williamson,1610612740,NOP,29,956.0,1914,111.9
