,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,TOUCHES,TIME_OF_POSS
334,2024-25,202691,Klay Thompson,1610612742,DAL,63,1746.0,2058,79.6
335,2024-25,1641738,Kobe Brown,1610612746,LAC,32,191.0,282,12.6
336,2024-25,1641723,Kobe Bufkin,1610612737,ATL,10,124.0,267,18.9
337,2024-25,1627739,Kris Dunn,1610612746,LAC,63,1497.0,2820,145.9
338,2024-25,1631200,Kris Murray,1610612757,POR,60,855.0,843,26.7
339,2024-25,204001,Kristaps Porziņģis,1610612738,BOS,36,1042.0,1387,35.6
340,2024-25,203937,Kyle Anderson,1610612748,MIA,50,746.0,1531,64.5
341,2024-25,1642271,Kyle Filipowski,1610612762,UTA,61,1210.0,2007,71.4
342,2024-25,1628398,Kyle Kuzma,1610612749,MIL,53,1577.0,2390,116.3
343,2024-25,200768,Kyle Lowry,1610612755,PHI,33,623.0,1206,61.8
344,2024-25,1630283,Kylor Kelley,1610612742,DAL,8,67.0,98,2.1
345,2024-25,202681,Kyrie Irving,1610612742,DAL,50,1804.0,3464,231.0
346,2024-25,1642273,Kyshawn George,1610612764,WAS,63,1684.0,2869,118.0
347,2024-25,1630163,LaMelo Ball,1610612766,CHA,46,1476.0,3931,309.6
348,2024-25,1630205,Lamar Stevens,1610612763,MEM,9,97.0,143,5.4
349,2024-25,1629013,Landry Shamet,1610612752,NYK,38,497.0,495,16.9
350,2024-25,1626204,Larry Nance Jr.,1610612737,ATL,24,463.0,645,17.8
351,2024-25,1628374,Lauri Markkanen,1610612762,UTA,46,1446.0,2115,64.8
352,2024-25,2544,LeBron James,1610612747,LAL,59,2058.0,5027,328.8
353,2024-25,1631159,Leonard Miller,1610612750,MIN,10,27.0,53,2.0
354,2024-25,1631311,Lester Quinones,1610612740,NOP,5,28.0,41,1.7
355,2024-25,1641857,Liam Robbins,1610612749,MIL,13,57.0,68,1.7
356,2024-25,1630322,Lindy Waters III,1610612765,DET,46,685.0,1013,35.8
357,2024-25,1629022,Lonnie Walker IV,1610612755,PHI,11,203.0,338,18.0
358,2024-25,1628366,Lonzo Ball,1610612741,CHI,35,777.0,1460,66.1
359,2024-25,1629652,Luguentz Dort,1610612760,OKC,62,1804.0,1796,65.9
360,2024-25,1629029,Luka Dončić,1610612747,LAL,39,1368.0,3197,254.5
361,2024-25,1630568,Luka Garza,1610612750,MIN,35,212.0,378,9.5
362,2024-25,1628379,Luke Kennard,1610612763,MEM,56,1275.0,2130,97.9
363,2024-25,1628436,Luke Kornet,1610612738,BOS,62,1116.0,1111,22.6
364,2024-25,1631247,Luke Travers,1610612739,CLE,9,55.0,78,2.6
365,2024-25,1630644,Mac McClung,1610612753,ORL,2,10.0,22,2.1
366,2024-25,1630201,Malachi Flynn,1610612766,CHA,3,25.0,65,3.4
367,2024-25,1631103,Malaki Branham,1610612759,SAS,39,322.0,501,28.7
368,2024-25,1627763,Malcolm Brogdon,1610612764,WAS,24,564.0,1235,92.9
369,2024-25,1642502,Malevy Leons,1610612760,OKC,6,21.0,26,0.8
370,2024-25,1627736,Malik Beasley,1610612765,DET,71,1957.0,2600,89.8
371,2024-25,1628370,Malik Monk,1610612758,SAC,57,1864.0,3747,250.1
372,2024-25,1630699,MarJon Beauchamp,1610612752,NYK,32,148.0,224,10.2
373,2024-25,1630542,Marcus Bagley,1610612755,PHI,1,18.0,12,0.3
374,2024-25,1630585,Marcus Garrett,1610612766,CHA,4,79.0,168,11.1
375,2024-25,1631204,Marcus Sasser,1610612765,DET,50,672.0,1416,115.6
376,2024-25,203935,Marcus Smart,1610612764,WAS,30,611.0,1085,59.5
377,2024-25,1631109,Mark Williams,1610612766,CHA,37,960.0,1386,35.8
378,2024-25,1628365,Markelle Fultz,1610612758,SAC,14,108.0,204,14.1
379,2024-25,202693,Markieff Morris,1610612747,LAL,14,132.0,183,5.3
380,2024-25,1628963,Marvin Bagley III,1610612763,MEM,26,215.0,295,9.2
381,2024-25,1630222,Mason Jones,1610612758,SAC,10,45.0,98,5.2
382,2024-25,203486,Mason Plumlee,1610612756,PHX,68,1205.0,1917,55.7
383,2024-25,1641824,Matas Buzelis,1610612741,CHI,69,1192.0,1509,49.6
384,2024-25,1629680,Matisse Thybulle,1610612757,POR,5,76.0,98,3.1
385,2024-25,1630346,Matt Ryan,1610612752,NYK,19,68.0,98,3.7
386,2024-25,1631108,Max Christie,1610612742,DAL,68,1854.0,2394,108.9
387,2024-25,1629622,Max Strus,1610612739,CLE,42,1049.0,1695,48.4
388,2024-25,1628467,Maxi Kleber,1610612747,LAL,34,637.0,723,18.7
389,2024-25,1641721,Maxwell Lewis,1610612751,BKN,19,161.0,166,6.0
390,2024-25,1630695,Micah Potter,1610612762,UTA,33,583.0,710,17.8
391,2024-25,1629008,Michael Porter Jr.,1610612743,DEN,70,2355.0,3224,107.7
392,2024-25,1628969,Mikal Bridges,1610612752,NYK,70,2633.0,3735,150.0
393,2024-25,201144,Mike Conley,1610612750,MIN,62,1528.0,3153,214.6
394,2024-25,1628970,Miles Bridges,1610612766,CHA,55,1772.0,3521,180.5
395,2024-25,1630540,Miles McBride,1610612752,NYK,59,1471.0,2241,134.8
396,2024-25,1641936,Miles Norris,1610612738,BOS,1,4.0,3,0.1
397,2024-25,1629011,Mitchell Robinson,1610612752,NYK,10,163.0,169,4.7
398,2024-25,1628964,Mo Bamba,1610612740,NOP,31,397.0,579,16.5
399,2024-25,1628420,Monté Morris,1610612756,PHX,41,527.0,1077,77.2
400,2024-25,1629021,Moritz Wagner,1610612753,ORL,30,564.0,957,31.4
401,2024-25,1629650,Moses Brown,1610612742,DAL,13,119.0,180,4.7
402,2024-25,1630541,Moses Moody,1610612744,GSW,61,1311.0,1630,59.2
403,2024-25,1631243,Mouhamed Gueye,1610612737,ATL,22,349.0,417,9.5
404,2024-25,1631217,Moussa Diabaté,1610612766,CHA,61,1065.0,1153,30.9
405,2024-25,1626167,Myles Turner,1610612754,IND,62,1897.0,2565,58.5
406,2024-25,1642368,N'Faly Dante,1610612745,HOU,1,19.0,17,0.5
407,2024-25,1641772,Nae'Qwan Tomlin,1610612739,CLE,3,14.0,20,0.7
408,2024-25,1630230,Naji Marshall,1610612742,DAL,59,1589.0,2735,137.2
409,2024-25,1631466,Nate Williams,1610612745,HOU,13,79.0,100,4.6
410,2024-25,1629675,Naz Reid,1610612750,MIN,72,2010.0,3440,99.9
411,2024-25,1629674,Neemias Queta,1610612738,BOS,54,743.0,718,18.0
412,2024-25,1629651,Nic Claxton,1610612751,BKN,62,1695.0,2995,106.5
413,2024-25,1630208,Nick Richards,1610612756,PHX,50,1106.0,1551,40.5
414,2024-25,1641733,Nick Smith Jr.,1610612766,CHA,51,1141.0,2190,112.6
415,2024-25,1629638,Nickeil Alexander-Walker,1610612750,MIN,73,1831.0,3186,176.0
416,2024-25,201587,Nicolas Batum,1610612746,LAC,69,1226.0,1608,32.7
417,2024-25,203999,Nikola Jokić,1610612743,DEN,62,2263.0,6483,279.8
418,2024-25,1631107,Nikola Jović,1610612748,MIA,46,1156.0,1972,84.0
419,2024-25,202696,Nikola Vučević,1610612741,CHI,64,2023.0,4122,102.9
420,2024-25,1641730,Noah Clowney,1610612751,BKN,43,977.0,1468,41.7
421,2024-25,1626181,Norman Powell,1610612746,LAC,50,1618.0,2183,109.5
422,2024-25,1628384,OG Anunoby,1610612752,NYK,64,2343.0,2776,89.3
423,2024-25,1630167,Obi Toppin,1610612754,IND,67,1311.0,2452,64.0
424,2024-25,1630534,Ochai Agbaji,1610612761,TOR,58,1568.0,2001,52.5
425,2024-25,1641765,Olivier-Maxence Prosper,1610612742,DAL,52,584.0,800,33.2
426,2024-25,1630168,Onyeka Okongwu,1610612737,ATL,63,1689.0,2450,54.3
427,2024-25,1631115,Orlando Robinson,1610612761,TOR,35,558.0,978,31.7
428,2024-25,1631131,Oscar Tshiebwe,1610612762,UTA,8,118.0,145,3.3
429,2024-25,1629052,Oshae Brissett,1610612755,PHI,6,142.0,227,6.6
430,2024-25,1642345,Oso Ighodaro,1610612756,PHX,51,802.0,1123,31.1
431,2024-25,1631172,Ousmane Dieng,1610612760,OKC,36,396.0,596,21.8
432,2024-25,200782,P.J. Tucker,1610612752,NYK,1,2.0,2,0.0
433,2024-25,1629023,P.J. Washington,1610612742,DAL,51,1654.0,2758,109.2
434,2024-25,1628408,PJ Dozier,1610612750,MIN,9,35.0,67,3.9
435,2024-25,1641790,PJ Hall,1610612743,DEN,18,62.0,101,2.8
436,2024-25,1642359,Pacôme Dadiet,1610612752,NYK,15,98.0,131,4.3
437,2024-25,1631094,Paolo Banchero,1610612753,ORL,37,1267.0,2786,191.1
438,2024-25,1627783,Pascal Siakam,1610612754,IND,69,2273.0,3870,146.8
439,2024-25,1626192,Pat Connaughton,1610612749,MIL,34,473.0,825,29.8
440,2024-25,1630311,Pat Spencer,1610612744,GSW,31,212.0,541,31.3
441,2024-25,1631116,Patrick Baldwin Jr.,1610612746,LAC,22,101.0,142,3.6
442,2024-25,1630172,Patrick Williams,1610612741,CHI,53,1345.0,1966,65.5
443,2024-25,201988,Patty Mills,1610612746,LAC,25,298.0,527,34.5
444,2024-25,202331,Paul George,1610612755,PHI,41,1334.0,2641,159.8
445,2024-25,1630194,Paul Reed,1610612765,DET,38,350.0,523,16.4
446,2024-25,1630202,Payton Pritchard,1610612738,BOS,69,1962.0,3502,242.5
447,2024-25,1641796,Pelle Larsson,1610612748,MIA,47,593.0,697,24.7
448,2024-25,1631250,Pete Nance,1610612749,MIL,9,78.0,110,2.7
449,2024-25,1631212,Peyton Watson,1610612743,DEN,60,1432.0,1817,71.8
450,2024-25,1630173,Precious Achiuwa,1610612752,NYK,47,963.0,1216,38.9
451,2024-25,1629656,Quentin Grimes,1610612755,PHI,67,1737.0,2912,144.3
452,2024-25,1631245,Quenton Jackson,1610612754,IND,23,293.0,517,24.0
453,2024-25,1642439,Quincy Olivari,1610612747,LAL,2,10.0,22,1.3
454,2024-25,1642366,Quinten Post,1610612744,GSW,31,522.0,978,23.8
455,2024-25,1629628,RJ Barrett,1610612761,TOR,52,1715.0,3708,195.5
456,2024-25,1642484,RayJ Dennis,1610612754,IND,8,23.0,60,5.4
457,2024-25,1641712,Rayan Rupert,1610612757,POR,43,312.0,471,19.8
458,2024-25,1641736,Reece Beekman,1610612751,BKN,30,333.0,642,38.6
459,2024-25,1642263,Reed Sheppard,1610612745,HOU,45,536.0,931,47.1
460,2024-25,202704,Reggie Jackson,1610612755,PHI,31,384.0,772,55.9
461,2024-25,1626158,Richaun Holmes,1610612764,WAS,27,483.0,669,20.6
462,2024-25,1641741,Ricky Council IV,1610612755,PHI,63,1013.0,1406,58.2
463,2024-25,1642434,Riley Minix,1610612759,SAS,1,7.0,8,0.3
464,2024-25,1642265,Rob Dillingham,1610612750,MIN,44,504.0,1052,84.5
465,2024-25,1629057,Robert Williams III,1610612757,POR,20,351.0,471,10.2
466,2024-25,1641842,Ronald Holland II,1610612765,DET,71,1115.0,1591,60.9
467,2024-25,1626220,Royce O'Neale,1610612756,PHX,66,1653.0,3027,86.6
468,2024-25,203497,Rudy Gobert,1610612750,MIN,63,2059.0,2675,63.1
469,2024-25,1629060,Rui Hachimura,1610612747,LAL,52,1647.0,1920,57.8
470,2024-25,201566,Russell Westbrook,1610612743,DEN,66,1857.0,3867,246.5
471,2024-25,1642346,Ryan Dunn,1610612756,PHX,64,1150.0,1415,39.1
472,2024-25,1631157,Ryan Rollins,1610612749,MIL,46,578.0,1090,79.1
473,2024-25,1630573,Sam Hauser,1610612738,BOS,59,1262.0,1464,35.1
474,2024-25,1630241,Sam Merrill,1610612739,CLE,62,1192.0,1336,32.4
475,2024-25,1630572,Sandro Mamukelashvili,1610612759,SAS,49,459.0,803,23.7
476,2024-25,1630583,Santi Aldama,1610612763,MEM,55,1384.0,2623,89.6
477,2024-25,1630703,Scoot Henderson,1610612757,POR,64,1705.0,3826,288.6
478,2024-25,1630567,Scottie Barnes,1610612761,TOR,56,1885.0,4407,244.7
479,2024-25,1630590,Scotty Pippen Jr.,1610612763,MEM,69,1425.0,3121,195.4
480,2024-25,203552,Seth Curry,1610612766,CHA,60,895.0,1225,53.1
481,2024-25,1631101,Shaedon Sharpe,1610612757,POR,64,1965.0,3156,174.9
482,2024-25,1628983,Shai Gilgeous-Alexander,1610612760,OKC,67,2298.0,4838,447.5
483,2024-25,1629003,Shake Milton,1610612747,LAL,53,786.0,1416,95.2
484,2024-25,1631321,Sidy Cissoko,1610612757,POR,20,61.0,79,3.4
485,2024-25,1631323,Simone Fontecchio,1610612765,DET,64,1091.0,1533,43.9
486,2024-25,1627746,Skal Labissiere,1610612758,SAC,4,12.0,15,0.4
487,2024-25,203915,Spencer Dinwiddie,1610612742,DAL,70,1848.0,3157,261.6
488,2024-25,1642461,Spencer Jones,1610612743,DEN,17,94.0,77,2.1
489,2024-25,1630649,Stanley Umude,1610612749,MIL,20,65.0,86,2.6
490,2024-25,201939,Stephen Curry,1610612744,GSW,58,1862.0,3929,269.3
491,2024-25,1642264,Stephon Castle,1610612759,SAS,69,1782.0,3641,235.7
492,2024-25,203500,Steven Adams,1610612745,HOU,51,666.0,1013,28.9
493,2024-25,1629004,Svi Mykhailiuk,1610612762,UTA,28,566.0,884,44.3
494,2024-25,204456,T.J. McConnell,1610612754,IND,67,1222.0,3517,251.4
495,2024-25,201959,Taj Gibson,1610612766,CHA,28,308.0,321,8.9
496,2024-25,1629659,Talen Horton-Tucker,1610612741,CHI,49,548.0,918,50.0
497,2024-25,1631106,Tari Eason,1610612745,HOU,48,1212.0,1728,66.5
498,2024-25,1627752,Taurean Prince,1610612749,MIL,69,1835.0,2141,71.4
499,2024-25,1641707,Taylor Hendricks,1610612762,UTA,3,75.0,74,2.3
500,2024-25,1631386,Tazé Moore,1610612757,POR,2,20.0,60,3.3
501,2024-25,1629611,Terance Mann,1610612737,ATL,54,1096.0,1471,72.9
502,2024-25,1630545,Terrence Shannon Jr.,1610612750,MIN,31,335.0,363,13.5
503,2024-25,1626179,Terry Rozier,1610612748,MIA,58,1543.0,2852,197.6
504,2024-25,1630678,Terry Taylor,1610612758,SAC,1,3.0,2,0.1
505,2024-25,1628418,Thomas Bryant,1610612754,IND,54,808.0,1178,26.8
506,2024-25,1642275,Tidjane Salaün,1610612766,CHA,48,920.0,1386,43.7
507,2024-25,203501,Tim Hardaway Jr.,1610612765,DET,66,1826.0,1981,63.5
508,2024-25,202699,Tobias Harris,1610612765,DET,67,2153.0,3064,136.9
509,2024-25,1628396,Tony Bradley,1610612754,IND,7,35.0,39,0.7
510,2024-25,1628470,Torrey Craig,1610612738,BOS,20,213.0,285,8.1
511,2024-25,1641787,Tosan Evbuomwan,1610612751,BKN,21,501.0,706,29.5
512,2024-25,1641739,Toumani Camara,1610612757,POR,69,2267.0,2985,96.8
513,2024-25,1629027,Trae Young,1610612737,ATL,65,2346.0,5954,544.7
514,2024-25,1631218,Trayce Jackson-Davis,1610612744,GSW,53,900.0,1714,44.6
515,2024-25,1630200,Tre Jones,1610612741,CHI,45,872.0,1849,124.7
516,2024-25,1630544,Tre Mann,1610612766,CHA,13,319.0,656,54.4
517,2024-25,1630570,Trendon Watford,1610612751,BKN,33,639.0,1426,93.3
518,2024-25,1642280,Trentyn Flowers,1610612746,LAC,2,16.0,18,0.7
519,2024-25,1630243,Trevelin Queen,1610612753,ORL,28,386.0,522,25.1
520,2024-25,1641725,Trey Alexander,1610612743,DEN,19,84.0,143,10.2
521,2024-25,1641998,Trey Jemison III,1610612747,LAL,32,349.0,453,13.3
522,2024-25,1626168,Trey Lyles,1610612758,SAC,58,1070.0,1698,46.5
523,2024-25,1630530,Trey Murphy III,1610612740,NOP,52,1823.0,3035,134.1
524,2024-25,202684,Tristan Thompson,1610612739,CLE,36,256.0,448,16.5
525,2024-25,1641774,Tristan Vukcevic,1610612764,WAS,26,304.0,525,16.1
526,2024-25,1641783,Tristan da Silva,1610612753,ORL,67,1513.0,1899,79.5
527,2024-25,1641803,Tristen Newton,1610612750,MIN,8,16.0,43,3.1
528,2024-25,1629660,Ty Jerome,1610612739,CLE,66,1301.0,2631,185.0
529,2024-25,1631102,TyTy Washington Jr.,1610612756,PHX,13,103.0,200,11.1
530,2024-25,1629639,Tyler Herro,1610612748,MIA,67,2384.0,4860,335.3
531,2024-25,1642278,Tyler Kolek,1610612752,NYK,34,177.0,387,30.4
532,2024-25,1641890,Tyler Smith,1610612749,MIL,19,88.0,142,3.5
533,2024-25,1630169,Tyrese Haliburton,1610612754,IND,64,2168.0,6024,365.3
534,2024-25,1631213,Tyrese Martin,1610612751,BKN,53,1154.0,2004,99.1
535,2024-25,1630178,Tyrese Maxey,1610612755,PHI,52,1960.0,4685,393.2
536,2024-25,1626145,Tyus Jones,1610612756,PHX,71,1979.0,4547,328.5
537,2024-25,1642279,Ulrich Chomche,1610612761,TOR,7,32.0,36,1.1
538,2024-25,203995,Vasilije Micić,1610612756,PHX,38,771.0,1826,141.9
539,2024-25,1641705,Victor Wembanyama,1610612759,SAS,46,1527.0,2696,103.8
540,2024-25,1631246,Vince Williams Jr.,1610612763,MEM,19,354.0,634,29.4
541,2024-25,1628427,Vlatko Čančar,1610612743,DEN,11,106.0,169,5.8
542,2024-25,1630249,Vít Krejčí,1610612737,ATL,46,946.0,1542,66.6
543,2024-25,1631117,Walker Kessler,1610612762,UTA,54,1627.0,1978,48.2
544,2024-25,1628976,Wendell Carter Jr.,1610612753,ORL,58,1501.0,2100,55.0
545,2024-25,1631111,Wendell Moore Jr.,1610612766,CHA,31,412.0,626,26.7
546,2024-25,1630214,Xavier Tillman,1610612738,BOS,29,207.0,252,6.8
547,2024-25,1642530,Yuki Kawamura,1610612763,MEM,20,63.0,153,12.8
548,2024-25,1641879,Yuri Collins,1610612744,GSW,2,16.0,45,2.3
549,2024-25,1642274,Yves Missi,1610612740,NOP,66,1772.0,2170,60.3
550,2024-25,1642258,Zaccharie Risacher,1610612737,ATL,63,1554.0,2063,66.6
551,2024-25,1628380,Zach Collins,1610612741,CHI,53,776.0,1325,34.1
552,2024-25,1641744,Zach Edey,1610612763,MEM,56,1155.0,1363,31.7
553,2024-25,203897,Zach LaVine,1610612758,SAC,63,2196.0,3797,270.5
554,2024-25,1630192,Zeke Nnaji,1610612743,DEN,52,544.0,496,13.2
555,2024-25,1630533,Ziaire Williams,1610612751,BKN,55,1359.0,1869,63.0
556,2024-25,1629627,Zion Williamson,1610612740,NOP,29,830.0,1935,121.9
557,2024-25,1642389,Zyon Pullin,1610612763,MEM,3,3.0,4,0.5
