team,player_id,player,type,period,clock,gameId,actionNumber,next_pos_points,shot_clock,opp_team,dead_ball
NYK,203124,O'Quinn,Bad Pass,4,540.0,21700258,536,2,12.5,TOR,0
TOR,1627832,VanVleet,Lost Ball,4,307.0,21700258,587,2,6.0,NYK,0
TOR,200768,Lowry,Bad Pass,4,164.0,21700258,621,0,13.5,NYK,0
HOU,203991,Capela,Lost Ball,1,614.0,21700259,27,0,12.0,DEN,0
HOU,201935,Harden,Bad Pass,1,429.0,21700259,57,0,16.0,DEN,0
DEN,203115,Barton,Bad Pass,1,299.0,21700259,93,0,10.5,HOU,0
DEN,1626144,Mudiay,Out of Bounds - Bad Pass Turnover,1,280.0,21700259,102,2,12.0,HOU,1
DEN,203115,Barton,Bad Pass,1,253.0,21700259,104,2,9.5,HOU,0
HOU,201935,Harden,Lost Ball,1,200.0,21700259,124,0,16.0,DEN,0
HOU,201601,Mbah a Moute,Traveling,1,137.0,21700259,141,0,12.5,DEN,1
DEN,203486,Plumlee,Lost Ball,1,13.9,21700259,176,0,12.3,HOU,0
HOU,201935,Harden,Bad Pass,1,1.3,21700259,178,0,11.4,DEN,0
HOU,201601,Mbah a Moute,Lost Ball,2,665.0,21700259,202,2,16.0,DEN,0
DEN,203999,Jokić,Out of Bounds - Bad Pass Turnover,2,630.0,21700259,207,3,17.5,HOU,1
DEN,1627750,Murray,Bad Pass,2,427.0,21700259,238,3,16.0,HOU,0
DEN,1626144,Mudiay,Bad Pass,2,367.0,21700259,255,3,3.5,HOU,0
HOU,201935,Harden,Kicked Ball Violation,2,278.0,21700259,270,0,20.0,DEN,1
DEN,1626144,Mudiay,Bad Pass,2,258.0,21700259,272,2,4.0,HOU,0
DEN,201163,Chandler,Bad Pass,2,175.0,21700259,294,2,13.0,HOU,0
HOU,2403,Hilario,Kicked Ball Violation,2,148.0,21700259,302,0,16.0,DEN,1
HOU,201935,Harden,Bad Pass,2,65.0,21700259,315,1,12.5,DEN,0
HOU,101108,Paul,Offensive Foul Turnover,3,667.0,21700259,358,0,14.0,DEN,1
HOU,2772,Ariza,Step Out of Bounds Turnover,3,611.0,21700259,367,2,17.0,DEN,1
HOU,201935,Harden,Traveling,3,545.0,21700259,375,2,7.0,DEN,1
HOU,203991,Capela,Lost Ball,3,498.0,21700259,390,2,23.0,DEN,0
DEN,1610612743,,Shot Clock Turnover,3,454.0,21700259,394,2,0.0,HOU,1
HOU,2403,Hilario,Bad Pass,3,355.0,21700259,413,2,13.0,DEN,0
DEN,203999,Jokić,Bad Pass,3,237.0,21700259,437,3,21.0,HOU,0
DEN,1627750,Murray,Lost Ball,3,191.0,21700259,446,2,9.5,HOU,0
DEN,1627750,Murray,Bad Pass,3,168.0,21700259,449,0,6.5,HOU,0
HOU,201935,Harden,Lost Ball,3,163.0,21700259,451,2,19.0,DEN,0
DEN,1610612743,,Shot Clock Turnover,3,78.0,21700259,473,3,0.0,HOU,1
DEN,203486,Plumlee,Lost Ball,3,53.2,21700259,476,2,11.700000000000005,HOU,0
DEN,1626144,Mudiay,Lost Ball,4,663.0,21700259,509,2,0.0,HOU,0
DEN,203486,Plumlee,Out of Bounds - Bad Pass Turnover,4,639.0,21700259,514,3,11.5,HOU,1
DEN,1626168,Lyles,Offensive Goaltending,4,529.0,21700259,530,0,13.5,HOU,1
DEN,1626168,Lyles,Bad Pass,4,482.0,21700259,549,0,12.5,HOU,0
HOU,204028,Black,Traveling,4,422.0,21700259,560,2,11.0,DEN,1
DEN,1627736,Beasley,Double Dribble,4,317.0,21700259,581,0,22.0,HOU,1
DEN,1627736,Beasley,Bad Pass,4,252.0,21700259,593,0,14.5,HOU,0
HOU,201628,Brown,Lost Ball,4,187.0,21700259,603,3,6.5,DEN,0
HOU,1627362,Weber,Lost Ball,4,4.0,21700259,638,0,21.0,DEN,0
DAL,202083,Matthews,Bad Pass,1,297.0,21700260,78,2,11.0,MEM,0
DAL,1717,Nowitzki,Out of Bounds Lost Ball Turnover,1,153.0,21700260,112,2,13.0,MEM,1
MEM,201936,Evans,Lost Ball,2,689.0,21700260,162,0,12.0,DAL,0
MEM,201188,Gasol,Bad Pass,2,552.0,21700260,185,2,5.0,DAL,0
MEM,201936,Evans,Bad Pass,2,527.0,21700260,189,2,5.5,DAL,0
MEM,201188,Gasol,Offensive Foul Turnover,2,474.0,21700260,200,2,21.0,DAL,1
DAL,1627812,Ferrell,Bad Pass,2,350.0,21700260,236,0,2.5,MEM,0
MEM,1628415,Brooks,Offensive Foul Turnover,2,344.0,21700260,240,0,18.0,DAL,1
DAL,1628372,Smith Jr.,Lost Ball,2,299.0,21700260,249,2,20.0,MEM,0
MEM,201596,Chalmers,Out of Bounds - Bad Pass Turnover,2,228.0,21700260,272,0,18.0,DAL,1
MEM,201936,Evans,Bad Pass,2,87.0,21700260,306,0,14.5,DAL,0
DAL,203084,Barnes,Bad Pass,3,289.0,21700260,402,0,18.5,MEM,0
MEM,201596,Chalmers,Bad Pass,3,287.0,21700260,404,2,22.0,DAL,0
MEM,203516,Ennis III,Bad Pass,3,105.0,21700260,444,0,5.5,DAL,0
DAL,202083,Matthews,Bad Pass,3,79.0,21700260,455,0,13.0,MEM,0
MEM,203516,Ennis III,Offensive Foul Turnover,3,78.0,21700260,459,0,23.0,DAL,1
MEM,201936,Evans,Bad Pass,4,697.0,21700260,481,0,1.0,DAL,0
DAL,200826,Barea,Bad Pass,4,594.0,21700260,503,0,9.0,MEM,0
MEM,201936,Evans,Offensive Foul Turnover,4,590.0,21700260,507,3,20.0,DAL,1
MEM,201936,Evans,Traveling,4,556.0,21700260,514,0,8.5,DAL,1
DAL,1627812,Ferrell,Bad Pass,4,495.0,21700260,528,2,10.0,MEM,0
MEM,201188,Gasol,Out of Bounds Lost Ball Turnover,4,411.0,21700260,543,0,11.0,DAL,1
MEM,201596,Chalmers,Bad Pass,4,378.0,21700260,550,2,13.0,DAL,0
MEM,201596,Chalmers,Offensive Foul Turnover,4,343.0,21700260,565,0,20.0,DAL,1
MEM,201188,Gasol,Lost Ball,4,275.0,21700260,573,0,5.5,DAL,0
MIN,202710,Butler III,Bad Pass,1,444.0,21700261,46,0,3.5,ORL,0
ORL,203932,Gordon,Step Out of Bounds Turnover,1,441.0,21700261,48,2,21.0,MIN,1
MIN,1626157,Towns,Traveling,1,332.0,21700261,64,0,20.5,ORL,1
ORL,202696,Vučević,Bad Pass,1,164.0,21700261,101,2,23.0,MIN,0
ORL,202687,Biyombo,Bad Pass,2,638.0,21700261,169,0,12.0,MIN,0
MIN,1610612750,,Shot Clock Turnover,2,459.0,21700261,216,0,0.0,ORL,1
ORL,201578,Speights,Traveling,2,447.0,21700261,217,2,12.0,MIN,1
ORL,202687,Biyombo,Traveling,2,421.0,21700261,221,2,10.5,MIN,1
ORL,1610612753,,Shot Clock Turnover,2,364.0,21700261,243,0,0.0,MIN,1
ORL,202696,Vučević,Bad Pass,2,186.0,21700261,273,2,16.0,MIN,0
ORL,203901,Payton,Bad Pass,2,142.0,21700261,281,2,15.0,MIN,0
ORL,202696,Vučević,Lost Ball,2,62.0,21700261,298,2,15.5,MIN,0
ORL,202696,Vučević,Lost Ball,3,624.0,21700261,341,2,10.0,MIN,0
MIN,203952,Wiggins,Traveling,3,498.0,21700261,373,0,12.0,ORL,1
ORL,203082,Ross,Bad Pass,3,357.0,21700261,403,0,16.0,MIN,0
MIN,203952,Wiggins,Offensive Foul Turnover,3,345.0,21700261,409,0,14.0,ORL,1
MIN,1626157,Towns,Lost Ball,3,315.0,21700261,412,2,17.0,ORL,0
ORL,203613,Simmons,Bad Pass,3,93.0,21700261,464,2,5.5,MIN,0
ORL,201167,Afflalo,Lost Ball,3,71.0,21700261,470,0,6.0,MIN,0
ORL,203613,Simmons,Offensive Foul Turnover,3,43.5,21700261,476,0,14.0,MIN,1
MIN,2037,Crawford,Bad Pass,3,34.0,21700261,477,0,14.5,ORL,0
MIN,201952,Teague,Lost Ball,4,121.0,21700261,619,0,18.5,ORL,0
ORL,203095,Fournier,Traveling,4,11.7,21700261,676,0,21.1,MIN,1
NOP,201950,Holiday,Bad Pass,1,471.0,21700262,43,3,12.5,SAS,0
SAS,201988,Mills,Bad Pass,1,358.0,21700262,64,2,10.5,NOP,0
SAS,200746,Aldridge,Traveling,1,273.0,21700262,88,3,11.0,NOP,1
NOP,2749,Nelson,Double Dribble,1,223.0,21700262,101,0,22.5,SAS,1
SAS,200752,Gay,Out of Bounds - Bad Pass Turnover,1,172.0,21700262,111,3,15.5,NOP,1
NOP,202326,Cousins,Offensive Foul Turnover,1,136.0,21700262,120,0,24.0,SAS,1
SAS,1938,Ginobili,Bad Pass,2,653.0,21700262,176,0,11.5,NOP,0
NOP,2754,Allen,Bad Pass,2,648.0,21700262,178,2,19.0,SAS,0
SAS,200746,Aldridge,Traveling,2,451.0,21700262,216,0,14.0,NOP,1
NOP,203076,Davis,Lost Ball,2,439.0,21700262,219,0,12.0,SAS,0
SAS,203937,Anderson,Bad Pass,2,433.0,21700262,221,0,18.0,NOP,0
NOP,202326,Cousins,Traveling,2,339.0,21700262,248,2,8.0,SAS,1
NOP,201950,Holiday,Bad Pass,2,316.0,21700262,250,0,20.5,SAS,0
NOP,201950,Holiday,Lost Ball,2,271.0,21700262,265,0,16.0,SAS,0
SAS,1938,Ginobili,Lost Ball,2,187.0,21700262,281,2,11.0,NOP,0
SAS,2200,Gasol,Offensive Foul Turnover,2,150.0,21700262,290,2,18.0,NOP,1
SAS,1938,Ginobili,Out of Bounds Lost Ball Turnover,2,64.0,21700262,307,2,8.0,NOP,1
SAS,1610612759,,Shot Clock Turnover,2,6.4,21700262,319,2,0.0,NOP,1
NOP,200765,Rondo,Bad Pass,3,402.0,21700262,384,0,17.5,SAS,0
SAS,203937,Anderson,Out of Bounds - Bad Pass Turnover,3,399.0,21700262,387,1,21.0,NOP,1
SAS,200752,Gay,Offensive Foul Turnover,3,347.0,21700262,406,2,14.0,NOP,1
SAS,1627854,Forbes,Lost Ball,3,279.0,21700262,413,0,9.5,NOP,0
NOP,202326,Cousins,Bad Pass,3,270.0,21700262,415,0,15.0,SAS,0
SAS,202722,Bertans,Bad Pass,3,194.0,21700262,444,3,6.0,NOP,0
NOP,1610612740,,Shot Clock Turnover,3,90.0,21700262,480,0,0.0,SAS,1
SAS,1627749,Murray,Offensive Foul Turnover,4,671.0,21700262,516,2,21.0,NOP,1
NOP,202326,Cousins,Lost Ball,4,615.0,21700262,520,0,3.5,SAS,0
NOP,202326,Cousins,Traveling,4,568.0,21700262,529,0,5.0,SAS,1
NOP,202326,Cousins,Lost Ball,4,533.0,21700262,532,1,11.0,SAS,0
SAS,1627749,Murray,Bad Pass,4,498.0,21700262,539,0,14.0,NOP,0
NOP,1627767,Diallo,Offensive Foul Turnover,4,206.0,21700262,615,0,19.5,SAS,1
NOP,203546,Clark,Bad Pass,4,126.0,21700262,627,2,12.5,SAS,0
GSW,202691,Thompson,Bad Pass,1,519.0,21700263,35,0,13.0,OKC,0
OKC,203500,Adams,Bad Pass,1,515.0,21700263,37,0,20.0,GSW,0
GSW,201142,Durant,Bad Pass,1,475.0,21700263,51,0,2.0,OKC,0
OKC,201566,Westbrook,Lost Ball,1,455.0,21700263,55,1,5.0,GSW,0
GSW,201142,Durant,Bad Pass,1,430.0,21700263,65,2,13.5,OKC,0
GSW,201939,Curry,Bad Pass,1,360.0,21700263,90,2,20.0,OKC,0
GSW,201939,Curry,Lost Ball,1,265.0,21700263,126,2,18.5,OKC,0
GSW,1626172,Looney,Out of Bounds - Bad Pass Turnover,1,222.0,21700263,132,0,20.5,OKC,1
OKC,203924,Grant,Traveling,1,131.0,21700263,159,0,16.5,GSW,1
GSW,201956,Casspi,Offensive Foul Turnover,2,409.0,21700263,265,0,14.0,OKC,1
GSW,203110,Green,Offensive Foul Turnover,2,355.0,21700263,279,0,14.0,OKC,1
OKC,203460,Roberson,Offensive Foul Turnover,2,217.0,21700263,302,0,16.5,GSW,1
GSW,201939,Curry,Lost Ball,2,201.0,21700263,310,3,8.0,OKC,0
OKC,201566,Westbrook,Bad Pass,2,163.0,21700263,320,3,14.0,GSW,0
OKC,202331,George,Bad Pass,2,138.0,21700263,324,0,6.5,GSW,0
GSW,203110,Green,Out of Bounds - Bad Pass Turnover,2,107.0,21700263,333,2,16.0,OKC,1
OKC,201566,Westbrook,Kicked Ball Violation,3,692.0,21700263,361,0,14.0,GSW,1
OKC,201566,Westbrook,Bad Pass,3,532.0,21700263,392,0,12.0,GSW,0
GSW,201142,Durant,Bad Pass,3,527.0,21700263,394,2,19.0,OKC,0
GSW,201939,Curry,Bad Pass,3,505.0,21700263,397,3,8.5,OKC,0
OKC,203500,Adams,Offensive Foul Turnover,3,486.0,21700263,406,0,17.5,GSW,1
OKC,203460,Roberson,Lost Ball,3,441.0,21700263,419,2,23.0,GSW,0
GSW,201142,Durant,Out of Bounds Lost Ball Turnover,3,383.0,21700263,437,2,6.5,OKC,1
OKC,201566,Westbrook,Bad Pass,3,334.0,21700263,443,3,9.5,GSW,0
GSW,2738,Iguodala,Traveling,3,234.0,21700263,470,2,15.0,OKC,1
OKC,1610612760,,Shot Clock Turnover,3,185.0,21700263,479,0,0.0,GSW,1
GSW,201939,Curry,Bad Pass,3,171.0,21700263,480,2,10.0,OKC,0
GSW,201939,Curry,Bad Pass,3,58.5,21700263,512,2,14.0,OKC,0
GSW,2738,Iguodala,Lost Ball,4,613.0,21700263,552,2,19.0,OKC,0
GSW,2738,Iguodala,Lost Ball,4,495.0,21700263,571,3,18.0,OKC,0
OKC,203500,Adams,Offensive Foul Turnover,4,388.0,21700263,607,0,15.5,GSW,1
GSW,1627775,McCaw,Offensive Foul Turnover,4,383.0,21700263,610,2,19.0,OKC,1
GSW,201156,Young,Bad Pass,4,355.0,21700263,614,0,8.5,OKC,0
OKC,201566,Westbrook,Bad Pass,4,317.0,21700263,620,3,15.0,GSW,0
OKC,2546,Anthony,Bad Pass,4,303.0,21700263,624,0,19.5,GSW,0
OKC,2546,Anthony,Lost Ball,4,274.0,21700263,628,2,7.0,GSW,0
GSW,201956,Casspi,Bad Pass,4,249.0,21700263,635,1,23.0,OKC,0
GSW,201580,McGee,Bad Pass,4,60.0,21700263,671,0,7.0,OKC,0
OKC,203962,Huestis,Bad Pass,4,15.6,21700263,675,0,0.0,GSW,0
PHX,203933,Warren,Traveling,1,671.0,21700264,11,0,12.5,MIL,1
PHX,2199,Chandler,Bad Pass,1,636.0,21700264,19,3,17.0,MIL,0
MIL,202339,Bledsoe,Lost Ball,1,570.0,21700264,31,2,21.5,PHX,0
PHX,203933,Warren,Bad Pass,1,380.0,21700264,72,0,15.5,MIL,0
MIL,203114,Middleton,Lost Ball,1,376.0,21700264,74,0,20.0,PHX,0
PHX,202328,Monroe,Traveling,1,371.0,21700264,76,2,19.0,MIL,1
PHX,1627737,Chriss,Bad Pass,1,334.0,21700264,78,2,5.5,MIL,0
PHX,1628367,Jackson,Traveling,1,187.0,21700264,115,0,8.5,MIL,1
PHX,203584,Daniels,Bad Pass,2,655.0,21700264,169,0,14.0,MIL,0
PHX,203584,Daniels,Lost Ball,2,645.0,21700264,177,0,24.0,MIL,0
PHX,1627733,Bender,Bad Pass,2,573.0,21700264,198,0,16.0,MIL,0
PHX,1628455,James,Offensive Foul Turnover,2,532.0,21700264,216,2,14.0,MIL,1
PHX,1626164,Booker,Bad Pass,2,469.0,21700264,224,0,11.5,MIL,0
MIL,202339,Bledsoe,Out of Bounds - Bad Pass Turnover,2,465.0,21700264,226,0,20.0,PHX,1
PHX,1628367,Jackson,Out of Bounds Lost Ball Turnover,2,360.0,21700264,258,2,6.0,MIL,1
PHX,1628367,Jackson,Bad Pass,2,228.0,21700264,294,3,10.0,MIL,0
MIL,1627763,Brogdon,Out of Bounds Lost Ball Turnover,2,182.0,21700264,302,0,10.5,PHX,1
PHX,202328,Monroe,Traveling,2,102.0,21700264,324,0,14.0,MIL,1
PHX,1627755,Ulis,Bad Pass,3,695.0,21700264,352,2,14.0,MIL,0
PHX,1627737,Chriss,Bad Pass,3,665.0,21700264,357,3,3.5,MIL,0
MIL,1627748,Maker,Out of Bounds - Bad Pass Turnover,3,463.0,21700264,415,3,16.0,PHX,1
MIL,202339,Bledsoe,Lost Ball,3,356.0,21700264,465,2,8.5,PHX,0
PHX,1626164,Booker,Offensive Foul Turnover,3,216.0,21700264,469,2,19.5,MIL,1
PHX,1626164,Booker,Offensive Foul Turnover,3,199.0,21700264,475,0,19.5,MIL,1
MIL,202339,Bledsoe,Out of Bounds Lost Ball Turnover,3,168.0,21700264,492,2,16.0,PHX,1
PHX,203933,Warren,Bad Pass,3,74.0,21700264,502,2,9.5,MIL,0
MIL,203114,Middleton,Bad Pass,4,689.0,21700264,517,2,16.5,PHX,0
MIL,1627762,Bolomboy,Traveling,4,621.0,21700264,527,2,6.5,PHX,1
PHX,1628455,James,Bad Pass,4,569.0,21700264,534,0,21.0,MIL,0
PHX,202328,Monroe,Lost Ball,4,490.0,21700264,554,2,12.0,MIL,0
MIL,1610612749,,Shot Clock Turnover,4,351.0,21700264,589,0,0.0,PHX,1
PHX,1627733,Bender,Traveling,4,267.0,21700264,603,2,7.0,MIL,1
MIL,202732,Liggins,Bad Pass,4,108.0,21700264,644,0,7.5,PHX,0
MIL,202339,Bledsoe,Lost Ball,4,91.0,21700264,648,1,18.0,PHX,0
PHX,1627755,Ulis,Out of Bounds - Bad Pass Turnover,4,55.3,21700264,657,3,7.299999999999997,MIL,1
PHX,1627755,Ulis,Out of Bounds - Bad Pass Turnover,4,39.7,21700264,668,0,20.800000000000004,MIL,1
MIL,202339,Bledsoe,Lost Ball,4,22.4,21700264,669,0,6.699999999999996,PHX,0
PHX,1627755,Ulis,Bad Pass,4,15.8,21700264,671,1,17.400000000000002,MIL,0
PHX,1627733,Bender,Bad Pass,5,268.0,21700264,721,0,4.5,MIL,0
PHX,202328,Monroe,Lost Ball,5,231.0,21700264,727,0,4.0,MIL,0
PHX,1627733,Bender,Bad Pass,5,198.0,21700264,733,0,11.0,MIL,0
MIL,202339,Bledsoe,Offensive Foul Turnover,5,146.0,21700264,741,2,14.0,PHX,1
MIL,203114,Middleton,Offensive Foul Turnover,5,68.0,21700264,756,0,14.0,PHX,1
PHX,1627733,Bender,Bad Pass,5,5.6,21700264,776,2,23.3,MIL,0
UTA,1628378,Mitchell,Out of Bounds - Bad Pass Turnover,1,700.0,21700265,7,0,4.0,CHI,1
CHI,1627739,Dunn,Out of Bounds - Bad Pass Turnover,1,515.0,21700265,38,3,18.0,UTA,1
UTA,204060,Ingles,Out of Bounds - Bad Pass Turnover,1,265.0,21700265,74,0,18.0,CHI,1
CHI,1628469,Blakeney,Lost Ball,2,646.0,21700265,142,2,9.5,UTA,0
CHI,1628469,Blakeney,Bad Pass,2,631.0,21700265,148,0,12.0,UTA,0
UTA,203918,Hood,Bad Pass,2,444.0,21700265,197,2,8.0,CHI,0
CHI,1627739,Dunn,Bad Pass,2,328.0,21700265,227,3,21.0,UTA,0
CHI,203200,Holiday,Bad Pass,2,256.0,21700265,245,0,17.0,UTA,0
CHI,1626171,Portis,Offensive Foul Turnover,2,236.0,21700265,256,0,18.0,UTA,1
CHI,201577,Lopez,Bad Pass,2,198.0,21700265,263,1,3.0,UTA,0
CHI,1627739,Dunn,Lost Ball,3,708.0,21700265,310,0,12.0,UTA,0
UTA,201937,Rubio,Out of Bounds Lost Ball Turnover,3,693.0,21700265,314,2,9.0,CHI,1
CHI,201577,Lopez,Out of Bounds - Bad Pass Turnover,3,541.0,21700265,351,3,14.0,UTA,1
UTA,201937,Rubio,Lost Ball,3,456.0,21700265,361,0,19.5,CHI,0
CHI,1628374,Markkanen,Lost Ball,3,447.0,21700265,371,0,15.0,UTA,0
UTA,1628378,Mitchell,Traveling,3,433.0,21700265,373,0,10.0,CHI,1
CHI,203200,Holiday,Bad Pass,3,416.0,21700265,376,2,7.0,UTA,0
UTA,201937,Rubio,Bad Pass,3,353.0,21700265,389,0,14.0,CHI,0
CHI,1626171,Portis,Offensive Foul Turnover,4,685.0,21700265,471,0,15.5,UTA,1
CHI,1627739,Dunn,Bad Pass,4,432.0,21700265,513,2,9.0,UTA,0
CHI,1626171,Portis,Offensive Foul Turnover,4,365.0,21700265,528,3,14.0,UTA,1
CHI,1627770,Felder,Bad Pass,4,37.1,21700265,588,2,14.5,UTA,0
CHI,1626245,Felicio,Offensive Foul Turnover,4,28.0,21700265,595,0,18.5,UTA,1
LAL,203484,Caldwell-Pope,Bad Pass,1,588.0,21700266,24,0,0.0,SAC,0
LAL,1628366,Ball,Bad Pass,1,331.0,21700266,67,0,20.5,SAC,0
LAL,201572,Lopez,Bad Pass,1,287.0,21700266,84,3,9.5,SAC,0
SAC,203992,Bogdanović,Out of Bounds Lost Ball Turnover,1,244.0,21700266,89,0,11.5,LAL,1
LAL,203944,Randle,Lost Ball,1,230.0,21700266,94,0,10.0,SAC,0
LAL,203944,Randle,Bad Pass,1,134.0,21700266,110,2,4.5,SAC,0
LAL,1628366,Ball,Bad Pass,2,621.0,21700266,162,2,13.5,SAC,0
LAL,101106,Bogut,Offensive Foul Turnover,2,606.0,21700266,167,0,15.5,SAC,1
SAC,203992,Bogdanović,Offensive Foul Turnover,2,553.0,21700266,178,3,17.0,LAL,1
SAC,201585,Koufos,Bad Pass,2,443.0,21700266,196,0,12.0,LAL,0
SAC,1628368,Fox,Bad Pass,2,314.0,21700266,230,0,12.5,LAL,0
LAL,1628398,Kuzma,Lost Ball,2,311.0,21700266,232,2,21.0,SAC,0
SAC,1628368,Fox,Out of Bounds - Bad Pass Turnover,2,153.0,21700266,282,2,23.0,LAL,1
LAL,203944,Randle,Out of Bounds - Bad Pass Turnover,2,83.0,21700266,291,2,21.0,SAC,1
SAC,1627746,Labissiere,Offensive Foul Turnover,2,39.2,21700266,299,0,14.0,LAL,1
LAL,1628366,Ball,Out of Bounds - Bad Pass Turnover,3,641.0,21700266,332,0,16.5,SAC,1
SAC,1628368,Fox,Out of Bounds - Bad Pass Turnover,3,622.0,21700266,333,0,5.0,LAL,1
SAC,2216,Randolph,Lost Ball,3,544.0,21700266,345,0,14.5,LAL,0
SAC,1628368,Fox,Bad Pass,3,473.0,21700266,359,0,16.5,LAL,0
SAC,1628368,Fox,Bad Pass,3,398.0,21700266,370,0,13.5,LAL,0
SAC,1626161,Cauley-Stein,3 Second Violation,3,246.0,21700266,405,2,9.0,LAL,1
LAL,203944,Randle,Bad Pass,3,188.0,21700266,410,2,3.5,SAC,0
SAC,1713,Carter,Offensive Foul Turnover,3,140.0,21700266,428,0,14.0,LAL,1
LAL,203484,Caldwell-Pope,Out of Bounds Lost Ball Turnover,3,126.0,21700266,429,0,10.0,SAC,1
SAC,1626161,Cauley-Stein,Lost Ball,3,83.0,21700266,434,0,2.5,LAL,0
LAL,203484,Caldwell-Pope,Bad Pass,3,72.0,21700266,436,0,13.0,SAC,0
LAL,203903,Clarkson,Traveling,3,33.0,21700266,448,0,17.6,SAC,1
SAC,203992,Bogdanović,Bad Pass,3,16.8,21700266,449,2,7.800000000000001,LAL,0
LAL,203903,Clarkson,Traveling,4,649.0,21700266,469,0,3.0,SAC,1
SAC,1628412,Mason III,Bad Pass,4,439.0,21700266,510,0,9.5,LAL,0
LAL,1628398,Kuzma,Out of Bounds - Bad Pass Turnover,4,436.0,21700266,512,3,21.0,SAC,1
SAC,2216,Randolph,Out of Bounds - Bad Pass Turnover,4,342.0,21700266,541,0,5.0,LAL,1
LAL,1628366,Ball,Out of Bounds Lost Ball Turnover,4,309.0,21700266,546,2,14.5,SAC,1
SAC,1628412,Mason III,Out of Bounds - Bad Pass Turnover,4,168.0,21700266,568,3,22.0,LAL,1
POR,203081,Lillard,Bad Pass,1,651.0,21700267,16,0,12.0,BKN,0
POR,203081,Lillard,Out of Bounds - Bad Pass Turnover,1,474.0,21700267,36,2,8.5,BKN,1
BKN,201960,Carroll,Lost Ball,1,271.0,21700267,83,0,4.5,POR,0
POR,203081,Lillard,Bad Pass,1,178.0,21700267,103,0,9.5,BKN,0
BKN,203930,Kilpatrick,Traveling,2,672.0,21700267,162,0,13.0,POR,1
BKN,1627747,LeVert,Out of Bounds - Bad Pass Turnover,2,546.0,21700267,179,0,14.0,POR,1
BKN,203925,Harris,Traveling,2,524.0,21700267,182,2,21.0,POR,1
POR,203994,Nurkić,Lost Ball,2,167.0,21700267,263,2,16.0,BKN,0
BKN,1626178,Hollis-Jefferson,Traveling,3,385.0,21700267,367,2,7.5,POR,1
POR,202334,Davis,Out of Bounds Lost Ball Turnover,4,685.0,21700267,468,0,14.0,BKN,1
BKN,1627747,LeVert,Bad Pass,4,671.0,21700267,469,2,10.0,POR,0
POR,202323,Turner,Out of Bounds - Bad Pass Turnover,4,643.0,21700267,475,0,10.5,BKN,1
POR,203894,Napier,Bad Pass,4,572.0,21700267,500,2,4.0,BKN,0
BKN,203930,Kilpatrick,Bad Pass,4,478.0,21700267,516,2,15.5,POR,0
BKN,1627747,LeVert,Lost Ball,4,173.0,21700267,591,0,23.0,POR,0
BKN,1627747,LeVert,Lost Ball,4,27.6,21700267,633,2,23.4,POR,0
NYK,203124,O'Quinn,Traveling,1,671.0,21700268,15,0,19.5,ATL,1
ATL,203473,Dedmon,Offensive Foul Turnover,1,663.0,21700268,18,0,16.0,NYK,1
NYK,203501,Hardaway Jr.,Lost Ball,1,651.0,21700268,19,2,12.0,ATL,0
ATL,1627752,Prince,Traveling,1,566.0,21700268,35,2,14.5,NYK,1
NYK,101127,Jack,Traveling,1,470.0,21700268,52,0,13.5,ATL,1
ATL,203145,Bazemore,Bad Pass,1,434.0,21700268,56,3,15.5,NYK,0
NYK,203124,O'Quinn,Offensive Foul Turnover,1,387.0,21700268,63,2,14.0,ATL,1
ATL,203471,Schröder,Out of Bounds Lost Ball Turnover,1,320.0,21700268,80,2,14.5,NYK,1
ATL,203705,Magette,Out of Bounds Lost Ball Turnover,1,239.0,21700268,109,0,20.0,NYK,1
NYK,204001,Porziņģis,Out of Bounds - Bad Pass Turnover,1,209.0,21700268,114,0,17.5,ATL,1
NYK,203926,McDermott,Traveling,1,46.7,21700268,143,2,10.700000000000005,ATL,1
NYK,203501,Hardaway Jr.,Offensive Foul Turnover,2,682.0,21700268,166,0,14.5,ATL,1
ATL,203471,Schröder,Bad Pass,2,492.0,21700268,202,2,3.5,NYK,0
NYK,1628373,Ntilikina,Bad Pass,2,458.0,21700268,216,0,5.5,ATL,0
NYK,204001,Porziņģis,Traveling,2,411.0,21700268,233,0,16.0,ATL,1
NYK,204001,Porziņģis,Offensive Foul Turnover,2,217.0,21700268,271,0,14.0,ATL,1
NYK,203124,O'Quinn,Out of Bounds - Bad Pass Turnover,2,170.0,21700268,279,2,14.5,ATL,1
ATL,101141,Ilyasova,Offensive Goaltending,2,120.0,21700268,288,3,11.0,NYK,1
NYK,203501,Hardaway Jr.,Lost Ball,3,495.0,21700268,355,0,7.0,ATL,0
NYK,203124,O'Quinn,Offensive Goaltending,3,365.0,21700268,382,2,10.0,ATL,1
NYK,1626195,Hernangomez,Bad Pass,3,255.0,21700268,408,2,20.5,ATL,0
NYK,1628373,Ntilikina,Bad Pass,3,134.0,21700268,441,0,12.0,ATL,0
ATL,1628381,Collins,Step Out of Bounds Turnover,3,65.0,21700268,458,0,15.0,NYK,1
NYK,203926,McDermott,Out of Bounds Lost Ball Turnover,3,24.0,21700268,465,0,6.699999999999999,ATL,1
NYK,1628373,Ntilikina,Lost Ball,4,707.0,21700268,476,2,11.0,ATL,0
NYK,1626195,Hernangomez,Bad Pass,4,663.0,21700268,479,0,0.0,ATL,0
NYK,202498,Thomas,Traveling,4,599.0,21700268,488,2,12.5,ATL,1
