,team,player_id,player,TOI,TOs,PLAYER_ID,GP,TOUCHES,TIME_OF_POSS,TOI_POSS,TOI_10_TOUCHES,TO_POSS,TO_10_TOUCHES
29,BKN,203915,Dinwiddie,161.4909166562763,128,203915,78,5516,466.0,0.3465470314512367,2.9276815927533777,0.27467811158798283,2.320522117476432
30,BKN,203917,Stauskas,36.87917141254922,22,203917,41,784,39.2,0.9407951890956433,4.703975945478217,0.5612244897959183,2.806122448979592
31,BKN,203925,Harris,135.03893309442128,91,203925,77,2840,89.0,1.5172913830833852,4.754892010366946,1.0224719101123596,3.204225352112676
32,BKN,203930,Kilpatrick,24.148834507898332,16,203930,52,933,48.1,0.5020547714739778,2.5882995185314397,0.3326403326403326,1.714898177920686
33,BKN,1626143,Okafor,23.383128349598387,18,1626143,28,573,21.3,1.0977994530327881,4.080825191901987,0.8450704225352113,3.1413612565445024
34,BKN,1626156,Russell,213.94476813458223,147,1626156,48,3193,249.5,0.8574940606596483,6.700431197450117,0.5891783567134269,4.603820858127153
35,BKN,1626178,Hollis-Jefferson,169.7813185370969,121,1626178,66,3950,136.1,1.2474747871939522,4.298261228787263,0.8890521675238795,3.0632911392405062
36,BKN,1627747,LeVert,195.59770010423878,153,1627747,69,3511,234.4,0.8344611779191075,5.570996869958382,0.6527303754266212,4.3577328396468245
37,BKN,1627785,Whitehead,31.250841868766404,24,1627785,15,303,23.0,1.3587322551637566,10.313809197612676,1.0434782608695652,7.920792079207921
38,BKN,1627821,Webb III,5.507231206648795,4,1627821,10,217,4.3,1.2807514434066964,2.537894565275942,0.9302325581395349,1.8433179723502304
39,BKN,1628386,Allen,113.93709401365649,82,1628386,70,2260,50.6,2.251721225566334,5.041464336887455,1.6205533596837944,3.6283185840707963
40,BKN,1628495,Doyle,1.8406247590491653,2,1628495,10,212,13.7,0.13435217219336973,0.8682192259665874,0.14598540145985403,0.9433962264150944
41,BOS,201143,Horford,185.2339655193184,132,201143,69,4381,160.7,1.1526693560629646,4.228120646412198,0.821406347230865,3.0130107281442595
42,BOS,202328,Monroe,68.0599422789918,48,202328,50,1913,69.4,0.9806908109364811,3.5577596591213694,0.6916426512968299,2.509147935180345
43,BOS,202681,Irving,202.0061002512302,139,202681,57,4334,348.0,0.5804772995725006,4.660962165464472,0.3994252873563218,3.2071988924780803
44,BOS,202694,Morris Sr.,88.7364107069614,65,202694,52,2372,83.9,1.057644942872007,3.7409953923676813,0.7747318235995232,2.740303541315346
45,BOS,203382,Baynes,114.39017780368397,80,203382,78,2201,56.6,2.021027876390176,5.197191176905223,1.4134275618374559,3.6347114947751025
46,BOS,203499,Larkin,42.477442460169094,33,203499,51,1395,107.3,0.3958755122103364,3.044977954133985,0.30754892823858343,2.3655913978494625
47,BOS,203935,Smart,185.044147955776,129,203935,51,2949,188.5,0.9816665674046472,6.274810035801153,0.6843501326259946,4.374364191251272
48,BOS,1626179,Rozier,119.28839192487688,80,1626179,77,4482,312.4,0.3818450445738697,2.661499150488105,0.2560819462227913,1.78491744756805
49,BOS,1626780,Gibson,5.317882513687673,3,1626780,4,57,3.0,1.7726275045625577,9.329618445066092,1.0,5.263157894736842
50,BOS,1627759,Brown,167.01559935816732,124,1627759,67,2603,103.8,1.609013481292556,6.416273505884261,1.1946050096339114,4.763734152900499
51,BOS,1627824,Yabusele,17.610669555313354,12,1627824,32,451,13.3,1.3241104928807033,3.9048047794486376,0.9022556390977443,2.6607538802660753
52,BOS,1627846,Nader,57.517119073564636,34,1627846,47,626,24.1,2.3866024511852544,9.188038190665278,1.4107883817427385,5.431309904153355
53,BOS,1628369,Tatum,154.388161236784,114,1628369,77,3287,138.8,1.1123066371526222,4.6969321946085785,0.8213256484149856,3.4682080924855487
54,BOS,1628400,Ojeleye,39.01505008623173,25,1628400,70,1423,37.7,1.0348819651520353,2.741746316671239,0.663129973474801,1.7568517217146873
55,BOS,1628443,Allen,6.794463873705287,9,1628443,18,197,14.7,0.4622084267826726,3.4489664333529375,0.6122448979591837,4.568527918781726
56,BOS,1628444,Bird,15.09802635104922,8,1628444,13,109,4.0,3.774506587762305,13.851400322063506,2.0,7.339449541284404
57,BOS,1628464,Theis,72.72234111016313,56,1628464,60,1423,37.6,1.9341048167596575,5.110494807460515,1.4893617021276595,3.9353478566408993
58,CHA,2730,Howard,277.93324052071864,208,2730,81,3896,130.8,2.1248718694244544,7.13381007496711,1.5902140672782874,5.338809034907597
59,CHA,101107,Williams,85.99514255699728,66,101107,78,3517,71.0,1.2111991909436237,2.4451277383280434,0.9295774647887324,1.8765993744668752
60,CHA,201587,Batum,182.36400886036395,131,201587,64,3450,144.5,1.2620346633935222,5.285913300300404,0.9065743944636678,3.797101449275362
61,CHA,202689,Walker,263.99126681306154,179,202689,80,6498,624.5,0.4227242062659112,4.062654152247792,0.2866293034427542,2.7546937519236687
62,CHA,202933,Stone,7.510375428489393,7,202933,23,241,17.1,0.4392032414321282,3.1163383520702874,0.4093567251461988,2.904564315352697
63,CHA,203077,Kidd-Gilchrist,62.57842727485034,53,203077,74,1753,63.9,0.9793181107175327,3.5697904891528998,0.8294209702660407,3.0233884768967485
64,CHA,203087,Lamb,121.85429572593003,93,203087,80,2883,162.3,0.7507966464937155,4.226649175370448,0.5730129390018484,3.225806451612903
65,CHA,203469,Zeller,45.56963735610582,33,203469,33,655,16.4,2.7786364241527943,6.95719654291692,2.0121951219512195,5.038167938931298
66,CHA,203487,Carter-Williams,74.51876315621016,52,203487,52,1795,152.0,0.4902550207645405,4.151463128479675,0.34210526315789475,2.896935933147632
67,CHA,203948,O'Bryant III,16.84620848161063,15,203948,36,621,18.4,0.9155548087831865,2.712754988987219,0.8152173913043479,2.4154589371980677
68,CHA,1626163,Kaminsky,87.18166624873774,66,1626163,79,3740,102.3,0.8522157013561852,2.331060594886036,0.6451612903225806,1.7647058823529411
69,CHA,1626195,Hernangomez,11.02365676226281,9,1626195,48,890,25.2,0.4374466969151909,1.238613119355372,0.35714285714285715,1.0112359550561798
70,CHA,1626203,Graham,35.41067766620281,27,1626203,63,1226,34.3,1.0323812730671373,2.888309760701697,0.7871720116618076,2.202283849918434
71,CHA,1628370,Monk,80.53827002897964,49,1628370,63,1483,121.1,0.665055904450699,5.430766691097751,0.4046242774566474,3.3041132838840186
72,CHA,1628407,Bacon,30.030345328251236,23,1628407,53,743,33.2,0.904528473742507,4.041769223183208,0.6927710843373494,3.095558546433378
73,CHI,201577,Lopez,146.9537435436563,107,201577,64,2235,68.4,2.1484465430359103,6.575111567948827,1.5643274853801168,4.787472035794183
74,CHI,201600,Asik,4.024389652369097,4,201600,18,238,5.3,0.7593188023337919,1.6909200220038223,0.7547169811320755,1.680672268907563
75,CHI,202347,Pondexter,13.554305214935393,11,202347,23,286,9.2,1.4732940451016734,4.739267557669717,1.1956521739130437,3.8461538461538463
76,CHI,202703,Mirotic,43.35962012862667,31,202703,55,3093,93.5,0.46373925271258476,1.4018629204211663,0.3315508021390374,1.0022631749110895
77,CHI,203200,Holiday,125.2102696818974,93,203200,72,2480,88.2,1.4196175700895397,5.048801196850702,1.054421768707483,3.75
78,CHI,203897,LaVine,55.90903332830104,43,203897,24,1107,80.0,0.698862916603763,5.05049984898835,0.5375,3.884372177055104
79,CHI,203930,Kilpatrick,9.931570997993733,12,203930,52,933,48.1,0.20647756752585722,1.0644770630218363,0.24948024948024947,1.2861736334405145
80,CHI,203943,Vonleh,19.14544948560623,16,203943,54,1624,44.7,0.42830983189275673,1.17890698802994,0.35794183445190153,0.9852216748768473
81,CHI,1626166,Payne,48.83391328626532,36,1626166,25,1439,95.5,0.5113498773430923,3.3936006453276804,0.3769633507853403,2.501737317581654
82,CHI,1626170,Grant,127.3805451411794,89,1626170,74,3779,295.2,0.43150591172486247,3.370747423688261,0.30149051490514905,2.3551204022228105
83,CHI,1626171,Portis,130.5011972804239,103,1626171,73,3138,91.9,1.4200347908642426,4.158737963047288,1.120783460282916,3.282345442957298
84,CHI,1626245,Felicio,72.41925373485563,54,1626245,55,1156,36.1,2.0060735106608205,6.264641326544605,1.4958448753462603,4.671280276816609
85,CHI,1627739,Dunn,223.22361547423665,150,1627739,52,3841,290.5,0.768411757226288,5.811601548405015,0.5163511187607573,3.9052330122363967
86,CHI,1627756,Valentine,130.22478648274537,99,1627756,77,3079,143.4,0.9081226393496887,4.229450681479227,0.6903765690376569,3.2153296524845727
87,CHI,1627770,Felder,19.681063655535024,15,1627770,16,332,23.1,0.8519940976422088,5.928031221546694,0.6493506493506493,4.518072289156627
88,CHI,1627835,Zipser,69.12037876644727,43,1627835,54,1554,51.5,1.3421432770183936,4.447900821521704,0.8349514563106796,2.767052767052767
89,CHI,1627853,Arcidiacono,19.333846565819403,13,1627853,24,588,37.1,0.5211279397794987,3.288069143846837,0.3504043126684636,2.2108843537414966
90,CHI,1628021,Nwaba,99.08315459542318,77,1628021,70,1645,70.6,1.4034441160824815,6.0232920726701025,1.0906515580736544,4.680851063829787
91,CHI,1628374,Markkanen,117.28011594371984,83,1628374,68,4848,138.4,0.8473996816742763,2.4191443057697986,0.5997109826589595,1.7120462046204619
92,CHI,1628469,Blakeney,14.035960850614929,11,1628469,19,350,15.9,0.8827648333720081,4.010274528747122,0.6918238993710691,3.1428571428571432
93,CLE,2544,James,525.8318199953161,347,2544,82,7143,551.9,0.9527664794261934,7.361498249969426,0.6287370900525457,4.857902841943161
94,CLE,2548,Wade,139.8793376423741,92,2548,67,3203,214.0,0.6536417646839912,4.367135112156544,0.42990654205607476,2.8723072119887605
95,CLE,2570,Perkins,0.4809794180309659,1,2570,1,23,0.9,0.5344215755899621,2.0912148610041994,1.1111111111111112,4.3478260869565215
96,CLE,2594,Korver,86.05465063839148,55,2594,73,1568,35.9,2.39706547739252,5.488179249897416,1.532033426183844,3.5076530612244894
97,CLE,2747,Smith,127.07550690590972,81,2747,80,2535,102.1,1.2446180891861873,5.012840509108864,0.79333986287953,3.195266272189349
98,CLE,101112,Frye,23.06952480567153,17,101112,53,1171,29.7,0.7767516769586374,1.9700704360095245,0.5723905723905724,1.4517506404782237
99,CLE,101181,Calderon,63.95205443438532,41,101181,57,1790,132.3,0.4833866548328444,3.5727404711947104,0.30990173847316704,2.2905027932960893
100,CLE,201145,Green,119.60772493424606,75,201145,78,2583,109.8,1.0893235422062484,4.630573942479523,0.6830601092896175,2.9036004645760745
101,CLE,201565,Rose,48.361123281577875,28,201565,25,726,48.8,0.9910066246224974,6.661311746773812,0.5737704918032788,3.8567493112947657
102,CLE,201567,Love,129.03947058563904,90,201567,59,3078,85.0,1.518111418654577,4.192315483614004,1.0588235294117647,2.923976608187134
103,CLE,201588,Hill,34.111604746025826,28,201588,67,3644,273.6,0.12467691793138093,0.93610331355724,0.1023391812865497,0.7683863885839737
104,CLE,202684,Thompson,53.99556282865315,36,202684,53,1496,38.0,1.420935863911925,3.6093290660864406,0.9473684210526315,2.406417112299465
105,CLE,202697,Shumpert,24.786389075346204,16,202697,14,399,25.6,0.968218323255711,6.212127587806067,0.625,4.010025062656641
106,CLE,202738,Thomas,58.572907208824866,41,202738,32,1819,146.3,0.4003616350569027,3.2200608690942754,0.2802460697197539,2.2539857064321054
107,CLE,203109,Crowder,60.86279933272685,42,203109,80,3082,80.2,0.7588877722285143,1.9747825870449982,0.5236907730673317,1.3627514600908501
108,CLE,203903,Clarkson,49.40071985639696,32,203903,81,3354,246.7,0.200246128319404,1.4728896796779058,0.12971220105391165,0.9540846750149076
109,CLE,203918,Hood,8.31090159942731,7,203918,60,2269,114.8,0.07239461323542953,0.36628037018189996,0.06097560975609756,0.3085059497576025
110,CLE,204066,Holland,15.040851504650615,8,204066,24,202,8.0,1.8801064380813268,7.445966091411195,1.0,3.9603960396039604
111,CLE,1626204,Nance Jr.,14.10958547612023,10,1626204,66,2433,60.8,0.23206555059408274,0.5799254203090929,0.16447368421052633,0.4110152075626798
112,CLE,1626224,Osman,43.12579784725108,32,1626224,61,896,33.7,1.2796972654970646,4.813147081166415,0.9495548961424332,3.571428571428571
113,CLE,1627790,Zizic,11.379464292934948,11,1627790,32,279,7.9,1.4404385180930313,4.078661036894247,1.3924050632911391,3.942652329749104
114,CLE,1628506,Perrantes,1.4887093000944842,1,1628506,14,120,11.0,0.13533720909949856,1.2405910834120701,0.09090909090909091,0.8333333333333334
115,DAL,1717,Nowitzki,69.65928515849454,51,1717,77,3276,75.9,0.9177771430631692,2.1263518058148514,0.6719367588932805,1.5567765567765568
116,DAL,2734,Harris,66.90359797258559,49,2734,71,2396,146.8,0.4557465801947247,2.7923037551162597,0.3337874659400545,2.0450751252086814
117,DAL,200826,Barea,205.43050735092078,143,200826,69,4389,382.1,0.5376354549880156,4.6805766085878515,0.3742475791677571,3.258145363408521
118,DAL,202083,Matthews,114.86948892475648,83,202083,63,2946,112.0,1.025620436828183,3.8991679879414964,0.7410714285714286,2.8173794976238966
119,DAL,203084,Barnes,144.77360224398853,118,203084,77,4560,188.9,0.7664033999152384,3.1748596983330817,0.6246691371095817,2.5877192982456143
120,DAL,203457,Noel,38.33973310191148,26,203457,30,612,15.6,2.4576751988404792,6.264662271554163,1.6666666666666667,4.248366013071895
121,DAL,203481,Withey,1.1908066807811297,2,203481,10,57,1.3,0.9160051390624074,2.0891345276861926,1.5384615384615383,3.508771929824561
122,DAL,203816,Hopson,0.4354967698957206,1,203816,1,7,0.3,1.451655899652402,6.221382427081723,3.3333333333333335,14.285714285714285
123,DAL,203926,McDermott,25.471995085787622,22,203926,80,2101,52.6,0.484258461706989,1.2123748255967455,0.4182509505703422,1.0471204188481675
124,DAL,203939,Powell,73.82552092450682,59,203939,79,2654,67.6,1.0920935048003968,2.781669967012314,0.8727810650887575,2.223059532780708
125,DAL,1626151,Harrison,3.313347262856607,3,1626151,9,263,10.3,0.32168420027734046,1.2598278565994703,0.2912621359223301,1.1406844106463878
126,DAL,1626257,Mejri,55.84042903513448,39,1626257,61,1058,25.6,2.18126675918494,5.277923349256567,1.5234375,3.6862003780718333
127,DAL,1627812,Ferrell,108.9940496164738,78,1627812,82,3748,247.8,0.43984685075251734,2.908058954548394,0.31476997578692495,2.08110992529349
128,DAL,1627827,Finney-Smith,35.18466598598703,21,1627827,21,570,17.8,1.9766666284262377,6.1727484185942165,1.1797752808988764,3.684210526315789
129,DAL,1627858,Collinsworth,34.28585728605175,24,1627858,32,768,46.9,0.7310417331780757,4.464304334121322,0.511727078891258,3.125
130,DAL,1627866,Warney,1.4051813628268346,1,1627866,3,37,1.0,1.4051813628268346,3.7977874670995533,1.0,2.7027027027027026
131,DAL,1627883,Jones,13.724901685002433,7,1627883,16,246,8.8,1.5596479187502763,5.579228327236761,0.7954545454545454,2.8455284552845526
132,DAL,1628372,Smith Jr.,249.6337955089258,194,1628372,69,5425,448.9,0.5561011261058717,4.601544617676052,0.4321675206059256,3.576036866359447
133,DAL,1628405,Motley,12.654431694499262,9,1628405,11,293,9.8,1.2912685402550266,4.318918667064595,0.9183673469387754,3.0716723549488054
134,DAL,1628467,Kleber,45.1636087570434,30,1628467,72,1445,33.8,1.336201442516077,3.125509256542796,0.8875739644970415,2.0761245674740483
135,DAL,1628492,Clavell,0.7912054222828826,2,1628492,7,69,2.2,0.35963882831040117,1.146674525047656,0.9090909090909091,2.898550724637681
136,DAL,1628499,Cleveland,2.8016660964401865,2,1628499,17,100,3.2,0.8755206551375583,2.8016660964401865,0.625,2.0
137,DEN,2210,Jefferson,7.683324754699026,5,2210,20,179,6.9,1.1135253267679748,4.2923601981558805,0.7246376811594203,2.793296089385475
138,DEN,2734,Harris,38.04542454725975,27,2734,71,2396,146.8,0.2591650173519056,1.5878724769307073,0.18392370572207084,1.1268781302170283
139,DEN,200794,Millsap,103.6889580979138,73,200794,38,1856,72.4,1.432167929529196,5.586689552689321,1.0082872928176794,3.9331896551724137
140,DEN,201163,Chandler,137.15306171406894,92,201163,74,2842,112.5,1.2191383263472795,4.825934613443664,0.8177777777777778,3.2371569317382125
141,DEN,201589,Arthur,24.26576125089671,15,201589,19,225,5.4,4.493659490906798,10.784782778176314,2.7777777777777777,6.666666666666667
142,DEN,202702,Faried,33.91380889755657,23,202702,32,653,17.6,1.9269209600884414,5.19353888170851,1.3068181818181817,3.522205206738132
143,DEN,203115,Barton,222.04853975163803,149,203115,81,4737,307.3,0.7225790424719754,4.68753514358535,0.48486820696387894,3.1454507071986493
144,DEN,203486,Plumlee,149.66093702359788,102,203486,74,2313,79.0,1.8944422408050365,6.470425292849022,1.2911392405063291,4.409857328145266
145,DEN,203914,Harris,190.30319976199064,119,203914,67,2830,116.5,1.6335038606179455,6.724494691236418,1.0214592274678111,4.204946996466432
146,DEN,203999,Jokić,323.22894391380623,210,203999,75,6465,229.1,1.4108640066076221,4.999674306478054,0.9166302924487124,3.248259860788863
147,DEN,1626144,Mudiay,106.66268431224411,72,1626144,64,2919,222.0,0.4804625419470455,3.654083052834673,0.32432432432432434,2.466598150051387
148,DEN,1626168,Lyles,89.85567255027046,61,1626168,73,2592,84.1,1.068438436983002,3.466654033575249,0.7253269916765755,2.353395061728395
149,DEN,1627736,Beasley,31.129613768271543,24,1627736,62,581,19.5,1.596390449654951,5.357936965279095,1.2307692307692308,4.130808950086059
150,DEN,1627750,Murray,255.44774549748155,172,1627750,81,5737,417.2,0.6122908568971274,4.452636316846462,0.41227229146692235,2.9980826215792225
151,DEN,1627823,Hernangomez,8.792144695799925,9,1627823,25,346,8.3,1.0592945416626414,2.5410822820231,1.0843373493975903,2.601156069364162
152,DEN,1628420,Morris,2.4904911815586743,1,1628420,3,61,5.4,0.46120207065901375,4.082772428784712,0.18518518518518517,1.639344262295082
153,DEN,1628470,Craig,26.628325007090513,20,1628470,39,658,19.6,1.3585880105658423,4.046857903813148,1.0204081632653061,3.0395136778115504
154,DET,2749,Nelson,13.274229712707083,11,2749,50,2484,174.4,0.0761137024811186,0.534389279899641,0.06307339449541284,0.44283413848631237
155,DET,201229,Tolliver,69.02861029829688,58,201229,79,3640,81.2,0.8501060381563655,1.8963903928103538,0.7142857142857143,1.5934065934065933
156,DET,201933,Griffin,91.54601487725155,66,201933,58,5005,234.7,0.39005545324776975,1.8290912063386924,0.2812100553898594,1.3186813186813187
157,DET,202340,Bradley,129.27964023261896,93,202340,46,1855,64.4,2.007447829699052,6.9692528427287845,1.4440993788819874,5.013477088948787
158,DET,202397,Smith,146.36368828453655,108,202397,82,5153,424.8,0.3445472888054062,2.840358786814216,0.2542372881355932,2.0958664855424027
159,DET,202699,Harris,61.18590806857567,51,202699,80,5613,198.0,0.3090197377200791,1.0900749700441061,0.25757575757575757,0.9086050240513094
160,DET,202704,Jackson,116.82540543120335,99,202704,45,3097,285.4,0.40933919212054437,3.7722119932580997,0.3468815697266994,3.1966419115272844
161,DET,202720,Leuer,7.803250708307521,7,202720,8,229,6.6,1.1823107133799275,3.4075330603962977,1.0606060606060606,3.056768558951965
162,DET,202779,Buycks,56.024422387427606,39,202779,29,1019,96.3,0.5817697028808682,5.49798060720585,0.40498442367601245,3.8272816486751715
163,DET,203083,Drummond,288.38676604380345,200,203083,78,4079,140.5,2.0525748472868575,7.070035941255294,1.4234875444839858,4.9031625398381955
164,DET,203493,Bullock Jr.,70.88229511772548,47,203493,62,1874,51.9,1.365747497451358,3.7824063563354042,0.905587668593449,2.5080042689434365
165,DET,203516,Ennis III,21.87199368578053,18,203516,72,1562,56.8,0.3850703113693756,1.40025567770682,0.31690140845070425,1.1523687580025608
166,DET,203961,Moreland,47.80052452171988,41,203961,67,1076,36.7,1.30246660822125,4.44242792952787,1.1171662125340598,3.8104089219330852
167,DET,204038,Galloway,20.840871584740352,18,204038,58,1189,61.7,0.3377774973215616,1.752806693418028,0.2917341977309562,1.5138772077375946
168,DET,1626169,Johnson,86.85529182021506,77,1626169,69,1961,96.1,0.9038011635818425,4.429132678236361,0.8012486992715921,3.926568077511474
169,DET,1626242,Montero,3.8033504764168677,2,1626242,2,7,0.6,6.33891746069478,54.333578234526684,3.3333333333333335,28.57142857142857
170,DET,1626246,Marjanović,29.706982081715417,22,1626246,39,519,14.2,2.0920409916700997,5.723888647729368,1.5492957746478875,4.238921001926782
171,DET,1627740,Ellenson,20.441765738294222,18,1627740,38,740,22.2,0.9208002584817218,2.7624007754451654,0.8108108108108109,2.4324324324324325
172,DET,1627770,Felder,2.3582515941262923,1,1627770,16,332,23.1,0.10208881359854079,0.7103167452187628,0.04329004329004329,0.30120481927710846
173,DET,1628379,Kennard,96.29023869125359,69,1628379,73,1670,72.7,1.3244874648040383,5.765882556362491,0.9491059147180192,4.131736526946108
174,GSW,2561,West,107.28023956543613,80,2561,73,1934,55.3,1.9399681657402557,5.5470651274786,1.4466546112115732,4.1365046535677354
175,GSW,2585,Pachulia,94.57785114946492,72,2585,69,1801,44.4,2.1301317826456065,5.2514076151840605,1.6216216216216217,3.997779011660189
176,GSW,2733,Livingston,80.34031588674384,58,2733,71,2326,133.1,0.6036086843481882,3.454011860995006,0.4357625845229151,2.493551160791058
177,GSW,2738,Iguodala,99.01269021723706,67,2738,64,2837,144.3,0.6861586293640821,3.490049003074976,0.4643104643104643,2.3616496298907297
178,GSW,201142,Durant,320.2898659153162,207,201142,68,4614,265.0,1.2086410034540236,6.941696270379633,0.7811320754716982,4.486345903771132
179,GSW,201156,Young,62.43979709595351,39,201156,80,1561,52.8,1.1825719146960891,3.9999870016626207,0.7386363636363636,2.498398462524023
180,GSW,201580,McGee,40.39416243553653,27,201580,65,882,18.8,2.148625661464709,4.579837010831806,1.4361702127659575,3.061224489795918
181,GSW,201939,Curry,249.71638747873865,153,201939,51,3930,259.7,0.9615571331487819,6.354106551621849,0.5891413169041202,3.8931297709923665
182,GSW,201956,Casspi,62.40382864545524,37,201956,53,1290,38.3,1.6293427844766384,4.837506096546918,0.9660574412532638,2.8682170542635657
183,GSW,202691,Thompson,193.28901605928024,128,202691,73,3481,123.5,1.5650932474435648,5.552686471108309,1.0364372469635628,3.6771042803792016
184,GSW,203110,Green,305.1121301116063,202,203110,70,5476,203.0,1.5030154192689964,5.571806612702818,0.9950738916256158,3.688823959094229
185,GSW,1626172,Looney,42.9077747158978,31,1626172,66,1395,37.6,1.1411642211674946,3.0758261445088033,0.8244680851063829,2.2222222222222223
186,GSW,1626188,Cook,44.13113177770683,32,1626188,33,1641,100.9,0.4373749432874809,2.6892828627487404,0.31714568880079286,1.9500304692260817
187,GSW,1627745,Jones,6.212043346790436,4,1627745,15,109,2.7,2.300756795107569,5.6991223365049875,1.4814814814814814,3.669724770642202
188,GSW,1627775,McCaw,73.72259366516003,41,1627775,57,1495,70.2,1.0501793969396016,4.93127716823813,0.584045584045584,2.74247491638796
189,GSW,1628395,Bell,78.21118454857996,51,1628395,57,1579,45.1,1.7341726063986689,4.953209914412917,1.130820399113082,3.229892336922103
190,HOU,2207,Johnson,28.654204537397913,18,2207,55,1866,80.1,0.3577303937253173,1.535595098467198,0.22471910112359553,0.964630225080386
191,HOU,2403,Hilario,55.71226334011376,38,2403,52,1246,33.6,1.6581030755986237,4.471289192625502,1.130952380952381,3.0497592295345104
192,HOU,2772,Ariza,80.27894877334795,52,2772,67,2543,76.2,1.053529511461259,3.156859959628311,0.6824146981627296,2.0448289421942585
193,HOU,101108,Paul,199.99238493103326,128,101108,58,4140,394.6,0.50682307382421,4.830733935532204,0.32437911809427267,3.0917874396135265
194,HOU,101123,Green,47.44443818678087,31,101123,41,1193,52.2,0.9088972832716642,3.976901775924633,0.5938697318007663,2.5984911986588433
