,team,player_id,player,TOI,TOs,PLAYER_ID,GP,TOUCHES,TIME_OF_POSS,TOI_POSS,TOI_10_TOUCHES,TO_POSS,TO_10_TOUCHES
81,CHI,1626171,Portis,73.26435793311504,54,1626171,62,1990,60.0,1.2210726322185839,3.6816260267897007,0.9,2.7135678391959797
82,CHI,1626245,Felicio,16.920615939098766,13,1626245,31,619,17.0,0.995330349358751,2.7335405394343724,0.7647058823529411,2.10016155088853
83,CLE,2210,Jefferson,52.5583871563188,43,2210,74,1444,49.2,1.068259901551195,3.639777503900194,0.8739837398373983,2.9778393351800556
84,CLE,2544,James,357.16544197991095,249,2544,76,5933,406.0,0.8797178373889433,6.019980481710955,0.6133004926108374,4.196864992415304
85,CLE,2590,Williams,85.6754176044104,57,2590,41,1734,151.2,0.5666363598175291,4.940912203253195,0.37698412698412703,3.2871972318339098
86,CLE,2592,Jones,16.65140143825241,13,2592,48,728,16.6,1.00309647218388,2.287280417342364,0.7831325301204819,1.7857142857142856
87,CLE,2747,Smith,83.85114833354308,59,2747,77,2846,107.8,0.7778399659883403,2.946280686350776,0.5473098330241187,2.073085031623331
88,CLE,2760,Varejao,25.6430090973457,16,2760,53,918,25.5,1.0056081998959099,2.7933561108219718,0.6274509803921569,1.7429193899782136
89,CLE,101112,Frye,19.393498456671903,13,101112,69,2053,47.5,0.40828417803519795,0.9446419121613201,0.2736842105263158,0.6332196785192401
90,CLE,201567,Love,207.7945336429334,142,201567,77,4794,140.4,1.480018045889839,4.334470872818803,1.0113960113960114,2.9620358781810596
91,CLE,201619,Kaun,9.984850385642645,7,201619,25,114,3.0,3.3282834618808814,8.758640689160215,2.3333333333333335,6.140350877192982
92,CLE,202389,Mozgov,96.58749261084066,71,202389,76,1781,43.5,2.220402128984843,5.423216878767022,1.632183908045977,3.9865244244806286
93,CLE,202681,Irving,167.55632619537124,124,202681,53,3929,326.7,0.5128751949659358,4.264604891712172,0.3795531068258341,3.156019343344362
94,CLE,202684,Thompson,86.73741700130178,61,202684,82,2924,72.1,1.2030154923897614,2.966395930277079,0.8460471567267684,2.086183310533516
95,CLE,202697,Shumpert,85.49895030062798,57,202697,54,1504,63.2,1.352831492098544,5.68477063169069,0.9018987341772151,3.789893617021277
96,CLE,203099,Cunningham,27.381890398999396,18,203099,44,578,34.1,0.8029879882404515,4.737351280103701,0.5278592375366569,3.1141868512110724
97,CLE,203521,Dellavedova,170.81450397932016,116,203521,76,4048,301.1,0.5673015741591503,4.219725888817197,0.38525406841580867,2.8656126482213438
98,CLE,203895,McRae,13.307754656112365,9,203895,22,399,32.7,0.4069649741930387,3.335276856168513,0.2752293577981651,2.2556390977443606
99,CLE,203925,Harris,1.2315970695013767,1,203925,5,21,0.8,1.5394963368767207,5.8647479500065565,1.25,4.761904761904762
100,DAL,1717,Nowitzki,122.31861167581435,84,1717,75,4202,111.2,1.099987515070273,2.9109617247932973,0.7553956834532374,1.9990480723465014
101,DAL,2585,Pachulia,166.9306060141383,119,2585,76,3069,82.0,2.035739097733394,5.439250766182415,1.451219512195122,3.8774845226458132
102,DAL,2734,Harris,99.06639470213825,66,2734,64,2076,87.6,1.130894916691076,4.771984330546158,0.7534246575342466,3.1791907514450863
103,DAL,101109,Felton,184.27309253538252,121,101109,80,4454,301.6,0.6109850548255388,4.137249495630501,0.4011936339522546,2.7166591827570725
104,DAL,101111,Villanueva,43.774534043558695,31,101111,62,1155,26.4,1.6581262895287385,3.7900029474942594,1.1742424242424243,2.683982683982684
105,DAL,101114,Williams,207.57211528791237,150,101114,65,5793,426.9,0.48623123749803787,3.58315407022117,0.35137034434293746,2.589331952356292
106,DAL,101135,Lee,44.62033994210169,28,101135,54,1790,49.1,0.9087645609389345,2.492756421346463,0.570264765784114,1.564245810055866
107,DAL,200826,Barea,165.4378918839921,113,200826,74,4144,349.5,0.4733559138311648,3.9922271207527054,0.32331902718168815,2.726833976833977
108,DAL,201580,McGee,27.84002240636237,21,201580,34,525,11.8,2.3593239327425737,5.30286141073569,1.7796610169491525,4.0
109,DAL,202083,Matthews,113.69662074799261,78,202083,78,3781,129.2,0.8800048045510265,3.007051593440693,0.6037151702786379,2.0629463104998678
110,DAL,202379,Evans,10.576109712922618,7,202379,30,251,5.9,1.792560968291969,4.213589527060804,1.1864406779661016,2.788844621513944
111,DAL,202718,Parsons,139.64794467023154,95,202718,61,3092,129.4,1.0791958629847878,4.516427706023012,0.7341576506955177,3.072445019404916
112,DAL,203098,Jenkins,18.089212694029086,11,203098,43,639,31.2,0.579782458141958,2.8308627064208274,0.3525641025641026,1.7214397496087637
113,DAL,203939,Powell,53.173762189507435,40,203939,69,1846,42.3,1.2570629359221617,2.8804854923893517,0.9456264775413712,2.1668472372697725
114,DAL,1626147,Anderson,30.581530118814268,24,1626147,55,927,33.3,0.9183642678322603,3.298978437844042,0.7207207207207208,2.5889967637540456
115,DAL,1626257,Mejri,31.2938322887765,23,1626257,34,529,13.5,2.3180616510204817,5.915658277651512,1.7037037037037037,4.3478260869565215
116,DEN,2034,Miller,23.76251620479564,17,2034,47,614,18.5,1.284460335394359,3.870116645732189,0.918918918918919,2.768729641693811
117,DEN,2749,Nelson,76.55960415266817,66,2749,39,2378,206.0,0.37164856384790373,3.21949554889269,0.32038834951456313,2.775441547518924
118,DEN,200751,Foye,78.89526012949632,58,200751,81,2536,185.4,0.425540777397499,3.1110118347593185,0.3128371089536138,2.2870662460567823
119,DEN,201568,Gallinari,101.37028861392982,77,201568,53,2838,142.9,0.709379206535548,3.571891776389352,0.5388383484954513,2.7131782945736433
120,DEN,201571,Augustin,74.98507319604859,54,201571,62,2467,240.1,0.3123076767848754,3.039524653265042,0.22490628904623075,2.188893392784759
121,DEN,201581,Hickson,22.530193125811962,16,201581,35,801,23.0,0.9795736141657375,2.812758192985264,0.6956521739130435,1.9975031210986267
122,DEN,201589,Arthur,83.96151527510776,66,201589,70,2340,55.6,1.5100991955954632,3.5880989433806736,1.1870503597122302,2.8205128205128207
123,DEN,202702,Faried,125.45707867356396,91,202702,67,2722,75.1,1.670533670753182,4.609003625039088,1.2117177097203728,3.3431300514327704
124,DEN,203115,Barton,182.05842348336805,139,203115,82,3844,208.2,0.874440074367762,4.736171266476797,0.6676272814601345,3.6160249739854313
125,DEN,203123,Papanikolaou,31.81769410203325,21,203123,26,419,16.6,1.9167285603634487,7.5937217427287,1.2650602409638554,5.011933174224343
126,DEN,203530,Lauvergne,72.33544592179061,54,203530,59,1820,52.5,1.3778180175579164,3.9744750506478352,1.0285714285714285,2.9670329670329667
127,DEN,203914,Harris,137.83468097232634,98,203914,76,2552,95.7,1.4402787980389378,5.401045492646016,1.0240334378265412,3.8401253918495297
128,DEN,203930,Kilpatrick,3.5879703316953027,4,203930,31,759,30.6,0.11725393240834323,0.4727233638597237,0.13071895424836602,0.5270092226613966
129,DEN,203960,Sampson,23.03522267709353,19,203960,73,1322,49.0,0.4701065852468067,1.7424525474352142,0.3877551020408163,1.4372163388804842
130,DEN,203994,Nurkić,80.89122808373651,55,203994,32,1110,28.8,2.808723197351962,7.287498025561848,1.909722222222222,4.954954954954955
131,DEN,203999,Jokić,129.79476650951133,104,203999,80,3446,109.2,1.1885967629076128,3.766534141309093,0.9523809523809523,3.0179918746372607
132,DEN,1626144,Mudiay,286.01886511282726,217,1626144,68,5012,408.5,0.7001685804475576,5.706681267215228,0.5312117503059975,4.329608938547486
133,DEN,1626253,Toupane,4.548848933849213,6,1626253,21,298,8.9,0.5111066217808103,1.5264593737749035,0.6741573033707865,2.013422818791946
134,DET,2581,Blake,99.29221775663011,81,2581,58,2469,237.8,0.4175450704652233,4.021556004723779,0.3406223717409588,3.2806804374240586
135,DET,101141,Ilyasova,76.53456988120499,59,101141,74,3144,75.6,1.0123620354656746,2.4343056577991407,0.7804232804232805,1.876590330788804
136,DET,201202,Anthony,1.6985369172986728,2,201202,19,54,1.8,0.9436316207214849,3.145438735738283,1.1111111111111112,3.7037037037037033
137,DET,201229,Tolliver,33.71194344320346,28,201229,72,2135,47.6,0.7082341059496525,1.57901374441234,0.5882352941176471,1.3114754098360655
138,DET,201943,Jennings,30.75301432676406,22,201943,48,2168,194.7,0.15795076695821295,1.4184969707917001,0.11299435028248589,1.014760147601476
139,DET,201975,Meeks,1.4078100318447586,1,201975,3,45,1.2,1.1731750265372989,3.1284667374327966,0.8333333333333334,2.2222222222222223
140,DET,202694,Morris Sr.,185.7993516204872,140,202694,80,4249,161.3,1.1518868668350104,4.372778338914737,0.8679479231246124,3.2948929159802307
141,DET,202699,Harris,42.762997127188356,30,202699,75,4195,150.2,0.2847070381304152,1.0193801460593173,0.1997336884154461,0.7151370679380215
142,DET,202704,Jackson,322.41665558029325,223,202704,79,5883,622.7,0.5177720500727369,5.480480292032862,0.3581178737754938,3.790583035866055
143,DET,202712,Harper,4.798081737566146,2,202712,5,55,1.4,3.427201241118676,8.723784977392993,1.4285714285714286,3.6363636363636362
144,DET,203083,Drummond,216.73536972686244,155,203083,81,3126,94.8,2.2862380772875786,6.933313171044864,1.6350210970464136,4.958413307741523
145,DET,203382,Baynes,84.48717566603445,67,203382,81,1386,35.4,2.3866433803964533,6.095755820060205,1.8926553672316384,4.834054834054834
146,DET,203484,Caldwell-Pope,135.76848379528298,105,203484,76,2956,119.9,1.1323476546729188,4.592979830692929,0.8757297748123436,3.5520974289580516
147,DET,203493,Bullock Jr.,10.739760032955882,8,203493,37,599,15.5,0.6928877440616698,1.7929482525802807,0.5161290322580645,1.335559265442404
148,DET,203915,Dinwiddie,10.432149059820606,7,203915,12,393,41.5,0.2513770857788098,2.6544908549161845,0.1686746987951807,1.7811704834605597
149,DET,1626169,Johnson,149.38547061110282,114,1626169,73,2413,101.4,1.473229493206142,6.190860779573263,1.1242603550295858,4.724409448818897
150,DET,1626199,Hilliard,21.88653011490429,19,1626199,38,443,20.3,1.078154192852428,4.940525985305708,0.9359605911330049,4.288939051918736
151,GSW,2571,Barbosa,78.16471214675137,53,2571,68,1592,61.6,1.2689076647199897,4.909843727811015,0.8603896103896104,3.329145728643216
152,GSW,2733,Livingston,116.25384358385969,78,2733,78,3195,192.6,0.6036025108196246,3.6386179525464692,0.40498442367601245,2.4413145539906105
153,GSW,2738,Iguodala,109.20487332270464,79,2738,65,2698,131.0,0.8336249871962187,4.047623177268519,0.6030534351145038,2.928094885100074
154,GSW,2760,Varejao,9.719933463327184,6,2760,53,918,25.5,0.3811738613069484,1.0588162814081898,0.23529411764705882,0.6535947712418301
155,GSW,101106,Bogut,120.82554254514663,83,101106,70,2562,73.0,1.6551444184266662,4.716063331192296,1.1369863013698631,3.239656518345043
156,GSW,201574,Thompson,11.511754569227556,7,201574,47,870,22.1,0.5208938719107491,1.3231901803709833,0.3167420814479638,0.8045977011494253
157,GSW,201575,Rush,47.12139121592568,33,201575,72,1335,40.6,1.1606253994070364,3.529692225912036,0.812807881773399,2.4719101123595504
158,GSW,201578,Speights,112.52232005623459,66,201578,72,1689,40.9,2.7511569695900877,6.6620674988889625,1.6136919315403424,3.9076376554174073
159,GSW,201939,Curry,413.7928215093752,262,201939,79,6761,457.4,0.90466292415692,6.120290216083053,0.5728027984258854,3.8751663955036237
160,GSW,202691,Thompson,229.57271269090936,138,202691,80,3725,134.9,1.701799204528609,6.1630258440512575,1.022979985174203,3.7046979865771807
161,GSW,203084,Barnes,84.93610174171052,57,203084,66,2799,91.4,0.9292790124913622,3.034515960761362,0.62363238512035,2.0364415862808145
162,GSW,203105,Ezeli,46.97305732657308,38,203105,46,1173,28.1,1.671639050767725,4.004523216246639,1.3523131672597863,3.239556692242114
163,GSW,203110,Green,394.17732345033596,259,203110,81,6626,236.2,1.6688286344214056,5.948948437222095,1.096528365791702,3.9088439480833084
164,GSW,203546,Clark,86.9031130656482,43,203546,66,1166,65.3,1.3308286840068637,7.453097175441527,0.658499234303216,3.687821612349914
165,GSW,203949,McAdoo,24.18000281892112,16,203949,41,523,13.2,1.8318183953728122,4.623327498837691,1.2121212121212122,3.0592734225621414
166,GSW,1626172,Looney,1.7179090784335904,1,1626172,5,44,1.1,1.5617355258487184,3.9043388146217968,0.9090909090909091,2.272727272727273
167,HOU,1891,Terry,70.10701197304704,49,1891,72,2018,95.1,0.7371925549216303,3.474083844055849,0.5152471083070452,2.4281466798810705
168,HOU,2730,Howard,241.7916030005568,166,2730,71,3681,107.1,2.2576246778763474,6.568639038319935,1.549953314659197,4.509644118446075
169,HOU,2746,Smith,46.63589814874951,36,2746,55,1725,59.1,0.7891014915186042,2.7035303274637394,0.6091370558375634,2.086956521739131
170,HOU,2772,Ariza,170.7853409907609,113,2772,81,4139,135.8,1.2576240131867515,4.1262464602744835,0.8321060382916052,2.7301280502536844
171,HOU,101236,Hayes,3.821203761907001,3,101236,2,33,0.9,4.2457819576744456,11.579405339112125,3.333333333333333,9.090909090909092
172,HOU,201147,Brewer,120.35976142688732,78,201147,82,1951,61.6,1.953892230955963,6.169131800455526,1.2662337662337662,3.9979497693490518
173,HOU,201563,Beasley,35.60941457917022,24,201563,20,669,24.6,1.4475371780150494,5.3227824483064605,0.975609756097561,3.587443946188341
174,HOU,201935,Harden,610.0040620761882,374,201935,82,6898,541.9,1.1256764385978746,8.843201827720907,0.6901642369440857,5.421861409104088
175,HOU,201951,Lawson,129.5817330018655,82,201951,66,2852,225.5,0.5746418314938603,4.543539025310852,0.36363636363636365,2.8751753155680224
176,HOU,201976,Beverley,131.84321850075804,91,201976,71,3975,240.0,0.5493467437531585,3.316810528320957,0.37916666666666665,2.289308176100629
177,HOU,201977,Thornton,38.15001569360586,40,201977,61,1631,72.1,0.5291264312566694,2.3390567561990103,0.5547850208044384,2.452483139178418
178,HOU,202700,Motiejunas,56.37875138255778,44,202700,37,1032,24.7,2.2825405418039586,5.463057304511413,1.7813765182186236,4.263565891472868
179,HOU,202726,Goudelock,12.656432671026526,7,202726,8,110,7.2,1.7578378709759064,11.505847882751388,0.9722222222222222,6.363636363636363
180,HOU,203093,Jones,76.09229584758897,49,203093,50,1715,57.3,1.3279632783174342,4.436868562541631,0.8551483420593369,2.857142857142857
181,HOU,203909,McDaniels,21.23132127997043,17,203909,37,265,11.0,1.9301201163609483,8.011819350932239,1.5454545454545454,6.415094339622642
182,HOU,203991,Capela,83.44640747577583,60,203991,77,2171,51.8,1.6109345072543597,3.8436852821637877,1.1583011583011584,2.763703362505758
183,HOU,1626149,Harrell,26.131692544195865,17,1626149,39,454,11.6,2.252732115878954,5.755879415021115,1.4655172413793105,3.7444933920704844
184,IND,101133,Mahinmi,136.80870729277675,100,101133,71,2922,71.3,1.9187756983559152,4.682022836850676,1.402524544179523,3.4223134839151266
185,IND,101139,Miles,104.37126950232663,70,101139,64,2046,61.1,1.7082040835078007,5.101235068539913,1.1456628477905073,3.4213098729227758
186,IND,101145,Ellis,290.1789470627468,203,101145,81,5357,359.5,0.8071737053205752,5.416818126987993,0.564673157162726,3.7894343849169307
187,IND,201155,Stuckey,100.37785440373096,76,201155,58,2067,121.0,0.8295690446589336,4.856209695390952,0.628099173553719,3.6768263183357526
188,IND,201588,Hill,136.6813821962926,101,201588,74,5294,406.4,0.3363222987113499,2.5818168151925307,0.2485236220472441,1.9078201737816394
189,IND,201941,Hill,120.33739996308152,92,201941,73,2850,94.5,1.2734116398209685,4.222364910985316,0.9735449735449735,3.2280701754385968
190,IND,201951,Lawson,22.265289474920163,13,201951,66,2852,225.5,0.09873742560940205,0.7806903742959383,0.057649667405764965,0.45582047685834504
191,IND,201978,Budinger,44.719303087342205,31,201978,66,1154,38.1,1.1737349891690867,3.875156246736759,0.8136482939632546,2.68630849220104
192,IND,202331,George,360.7260794524936,265,202331,81,5263,270.0,1.336022516490717,6.854001129631267,0.9814814814814815,5.035151054531636
193,IND,202730,Allen,99.39478570724013,69,202730,79,2603,65.4,1.5197979465938858,3.8184704459177925,1.055045871559633,2.650787552823665
194,IND,203524,Hill,42.87255489389171,33,203524,59,1302,42.3,1.0135355766877474,3.2928229565201006,0.7801418439716312,2.5345622119815667
195,IND,203922,Robinson III,25.05526850863961,18,203922,45,661,24.7,1.0143833404307534,3.7905096079636325,0.728744939271255,2.723146747352496
