team,player_id,player,type,period,clock,gameId,actionNumber,next_pos_points,shot_clock,opp_team,dead_ball
WAS,203078,Beal,Bad Pass,1,51.8,0021800381,125,3,10.299999999999997,CLE,0
CLE,202692,Burks,Offensive Foul Turnover,2,630.0,0021800381,163,0,14.0,WAS,1
CLE,1610612739,,Shot Clock Turnover,2,592.0,0021800381,172,0,0,WAS,1
WAS,201145,Green,Out of Bounds Lost Ball Turnover,2,532.0,0021800381,188,2,7.0,CLE,1
WAS,202322,Wall,Bad Pass,2,447.0,0021800381,205,2,21.0,CLE,0
WAS,1628418,Bryant,Offensive Foul Turnover,3,679.0,0021800381,306,0,14.0,CLE,1
WAS,203078,Beal,Out of Bounds - Bad Pass Turnover,3,635.0,0021800381,312,2,21.5,CLE,1
CLE,1610612739,,Shot Clock Turnover,3,257.0,0021800381,386,2,0,WAS,1
CLE,1626224,Osman,Lost Ball,3,215.0,0021800381,388,0,0,WAS,0
WAS,203078,Beal,Bad Pass,3,190.0,0021800381,398,2,10.5,CLE,0
CLE,1626204,Nance Jr.,Offensive Foul Turnover,3,85.0,0021800381,425,2,14.0,WAS,1
CLE,1629012,Sexton,Traveling,4,296.0,0021800381,526,3,3.0,WAS,1
CLE,1629012,Sexton,Lost Ball,4,259.0,0021800381,529,2,6.5,WAS,0
CLE,1629012,Sexton,Offensive Foul Turnover,4,130.0,0021800381,549,0,15.5,WAS,1
NYK,1626144,Mudiay,Traveling,1,644.0,0021800382,15,0,14.5,BKN,1
NYK,1626144,Mudiay,Out of Bounds Lost Ball Turnover,1,524.0,0021800382,31,2,15.5,BKN,1
BKN,203459,Crabbe,Bad Pass,1,382.0,0021800382,54,0,14.5,NYK,0
BKN,1628386,Allen,Bad Pass,1,345.0,0021800382,66,2,11.5,NYK,0
NYK,1626144,Mudiay,Out of Bounds Lost Ball Turnover,1,179.0,0021800382,104,0,5.5,BKN,1
BKN,203915,Dinwiddie,Out of Bounds Lost Ball Turnover,1,156.0,0021800382,114,0,1.0,NYK,1
NYK,1628995,Knox II,Traveling,1,96.0,0021800382,128,2,4.0,BKN,1
NYK,1629019,Trier,Lost Ball,1,41.6,0021800382,138,0,13.800000000000004,BKN,0
NYK,203501,Hardaway Jr.,Traveling,2,706.0,0021800382,152,0,10.0,BKN,1
BKN,1626156,Russell,Bad Pass,2,464.0,0021800382,209,2,15.5,NYK,0
NYK,1629019,Trier,Bad Pass,2,427.0,0021800382,217,2,13.0,BKN,0
NYK,1610612752,,Shot Clock Turnover,2,397.0,0021800382,221,0,0,BKN,1
NYK,203943,Vonleh,Bad Pass,2,213.0,0021800382,271,0,10.5,BKN,0
BKN,203915,Dinwiddie,Bad Pass,2,208.0,0021800382,273,0,19.0,NYK,0
BKN,203925,Harris,Bad Pass,2,36.4,0021800382,315,0,17.799999999999997,NYK,0
BKN,1626178,Hollis-Jefferson,Out of Bounds Lost Ball Turnover,3,591.0,0021800382,371,0,13.0,NYK,1
NYK,203943,Vonleh,Lost Ball,3,578.0,0021800382,372,0,11.0,BKN,0
BKN,203925,Harris,Step Out of Bounds Turnover,3,514.0,0021800382,384,2,13.5,NYK,1
BKN,201960,Carroll,Bad Pass,3,184.0,0021800382,465,0,9.0,NYK,0
BKN,203915,Dinwiddie,Bad Pass,4,642.0,0021800382,525,2,15.0,NYK,0
NYK,1628373,Ntilikina,Out of Bounds - Bad Pass Turnover,4,603.0,0021800382,531,2,22.0,BKN,1
BKN,201960,Carroll,Out of Bounds Lost Ball Turnover,4,468.0,0021800382,554,2,20.5,NYK,1
BKN,1610612751,,Shot Clock Turnover,4,354.0,0021800382,580,2,0,NYK,1
BKN,1626156,Russell,Bad Pass,4,325.0,0021800382,583,0,13.5,NYK,0
NYK,1628422,Dotson,Offensive Foul Turnover,4,260.0,0021800382,599,0,14.5,BKN,1
BKN,1610612751,,Shot Clock Turnover,4,203.0,0021800382,611,0,0,NYK,1
BKN,1610612751,,Shot Clock Turnover,4,70.0,0021800382,643,3,0,NYK,1
NYK,1629019,Trier,Bad Pass,4,26.2,0021800382,660,0,17.400000000000002,BKN,0
BKN,1610612751,,Shot Clock Turnover,4,1.9,0021800382,662,0,0,NYK,1
CHI,1610612741,,Shot Clock Turnover,1,425.0,0021800383,55,2,0,BOS,1
CHI,201577,Lopez,Offensive Foul Turnover,1,408.0,0021800383,59,0,17.5,BOS,1
BOS,202330,Hayward,Lost Ball,1,102.0,0021800383,114,2,7.5,CHI,0
BOS,1628369,Tatum,Out of Bounds Lost Ball Turnover,2,653.0,0021800383,159,2,10.0,CHI,1
BOS,1628369,Tatum,Bad Pass,2,538.0,0021800383,172,2,3.5,CHI,0
CHI,203897,LaVine,Bad Pass,2,341.0,0021800383,212,0,0,BOS,0
CHI,1628374,Markkanen,Lost Ball,2,89.0,0021800383,270,3,8.0,BOS,0
CHI,203897,LaVine,Traveling,2,50.0,0021800383,281,2,2.5,BOS,1
BOS,202681,Irving,Offensive Foul Turnover,3,708.0,0021800383,306,0,14.0,CHI,1
CHI,1627853,Arcidiacono,Offensive Foul Turnover,3,701.0,0021800383,309,0,17.0,BOS,1
CHI,1628976,Carter Jr.,Lost Ball,3,627.0,0021800383,320,2,11.5,BOS,0
CHI,1610612741,,Shot Clock Turnover,3,559.0,0021800383,327,0,0,BOS,1
CHI,201577,Lopez,Offensive Foul Turnover,3,452.0,0021800383,358,2,14.0,BOS,1
CHI,203953,Parker,Out of Bounds - Bad Pass Turnover,3,358.0,0021800383,374,3,4.0,BOS,1
BOS,202694,Morris Sr.,3 Second Violation,3,222.0,0021800383,404,0,17.0,CHI,1
CHI,1627885,Harrison,Bad Pass,3,152.0,0021800383,412,2,13.0,BOS,0
CHI,1626166,Payne,Bad Pass,3,102.0,0021800383,429,2,18.0,BOS,0
CHI,1626245,Felicio,Bad Pass,3,41.3,0021800383,444,2,8.299999999999997,BOS,0
CHI,1626166,Payne,Bad Pass,3,13.6,0021800383,449,0,4.0,BOS,0
BOS,1626179,Rozier,Offensive Foul Turnover,3,11.6,0021800383,453,0,22.0,CHI,1
BOS,1627759,Brown,Lost Ball,4,587.0,0021800383,481,0,24.0,CHI,0
CHI,1628469,Blakeney,Bad Pass,4,578.0,0021800383,484,2,15.0,BOS,0
CHI,1626166,Payne,Bad Pass,4,423.0,0021800383,509,0,12.5,BOS,0
CHI,1628990,Hutchison,Lost Ball,4,221.0,0021800383,550,2,22.0,BOS,0
LAL,2544,James,Bad Pass,1,684.0,0021800384,9,3,14.0,MEM,0
MEM,1628991,Jackson Jr.,Step Out of Bounds Turnover,1,496.0,0021800384,46,0,15.0,LAL,1
LAL,1628398,Kuzma,Offensive Foul Turnover,1,481.0,0021800384,49,2,14.0,MEM,1
MEM,203937,Anderson,Bad Pass,1,330.0,0021800384,72,2,7.5,LAL,0
LAL,202362,Stephenson,Bad Pass,1,265.0,0021800384,93,0,10.0,MEM,0
LAL,2544,James,Out of Bounds - Bad Pass Turnover,1,250.0,0021800384,97,0,19.0,MEM,1
MEM,201149,Noah,Bad Pass,1,195.0,0021800384,115,0,14.0,LAL,0
LAL,203484,Caldwell-Pope,Bad Pass,2,489.0,0021800384,212,0,22.0,MEM,0
MEM,201188,Gasol,Bad Pass,2,260.0,0021800384,254,0,15.5,LAL,0
LAL,2544,James,Out of Bounds - Bad Pass Turnover,2,256.0,0021800384,256,0,20.0,MEM,1
MEM,1627782,Selden,Bad Pass,2,238.0,0021800384,261,1,6.0,LAL,0
MEM,201188,Gasol,3 Second Violation,2,213.0,0021800384,274,0,7.0,LAL,1
LAL,201580,McGee,Offensive Foul Turnover,2,205.0,0021800384,277,0,16.0,MEM,1
MEM,201188,Gasol,Lost Ball,3,678.0,0021800384,327,2,4.5,LAL,0
MEM,1628991,Jackson Jr.,Lost Ball,3,612.0,0021800384,342,0,24.0,LAL,0
LAL,1628366,Ball,Lost Ball,3,501.0,0021800384,363,0,6.0,MEM,0
LAL,2544,James,Bad Pass,3,389.0,0021800384,393,0,14.0,MEM,0
LAL,2544,James,Bad Pass,3,363.0,0021800384,400,0,6.0,MEM,0
MEM,201149,Noah,Offensive Foul Turnover,3,250.0,0021800384,437,3,14.0,LAL,1
MEM,202714,Mack,Bad Pass,3,216.0,0021800384,444,2,3.5,LAL,0
LAL,1629004,Mykhailiuk,Bad Pass,4,627.0,0021800384,512,1,11.0,MEM,0
MEM,1627782,Selden,Lost Ball,4,600.0,0021800384,523,0,22.0,LAL,0
LAL,203484,Caldwell-Pope,Bad Pass,4,589.0,0021800384,531,2,13.0,MEM,0
MEM,201188,Gasol,Lost Ball,4,505.0,0021800384,550,3,14.0,LAL,0
LAL,1628366,Ball,Bad Pass,4,385.0,0021800384,575,2,15.0,MEM,0
MEM,202714,Mack,Lost Ball,4,248.0,0021800384,606,0,8.0,LAL,0
LAL,201580,McGee,Bad Pass,4,247.0,0021800384,608,2,23.0,MEM,0
LAL,1628366,Ball,Bad Pass,4,231.0,0021800384,611,2,15.5,MEM,0
MEM,203474,Stephens,Bad Pass,4,187.0,0021800384,630,0,16.0,LAL,0
LAL,1629067,Bonga,Step Out of Bounds Turnover,4,187.0,0021800384,632,0,24.0,MEM,1
MEM,201149,Noah,Offensive Foul Turnover,4,152.0,0021800384,642,1,14.0,LAL,1
LAL,1629067,Bonga,Bad Pass,4,87.0,0021800384,657,0,5.0,MEM,0
LAL,202362,Stephenson,Bad Pass,4,70.0,0021800384,662,0,16.0,MEM,0
POR,202329,Aminu,Lost Ball,1,695.0,0021800385,7,3,0,MIN,0
POR,203994,Nurkić,Lost Ball,1,560.0,0021800385,29,0,3.5,MIN,0
MIN,201565,Rose,Lost Ball,1,557.0,0021800385,31,0,21.0,POR,0
MIN,1626157,Towns,Offensive Foul Turnover,1,532.0,0021800385,46,0,21.0,POR,1
POR,203081,Lillard,Bad Pass,1,520.0,0021800385,49,2,12.0,MIN,0
POR,203081,Lillard,Out of Bounds - Bad Pass Turnover,1,323.0,0021800385,85,2,18.0,MIN,1
POR,202323,Turner,Bad Pass,1,234.0,0021800385,104,2,19.0,MIN,0
MIN,203952,Wiggins,Bad Pass,1,50.5,0021800385,157,0,15.200000000000003,POR,0
POR,202323,Turner,Lost Ball,1,47.2,0021800385,159,2,20.700000000000003,MIN,0
POR,202323,Turner,Traveling,2,577.0,0021800385,207,2,10.0,MIN,1
POR,202329,Aminu,Offensive Foul Turnover,2,534.0,0021800385,216,1,21.0,MIN,1
POR,203917,Stauskas,Bad Pass,2,514.0,0021800385,224,0,16.0,MIN,0
MIN,1629006,Okogie,Bad Pass,2,511.0,0021800385,226,0,21.0,POR,0
POR,202329,Aminu,Bad Pass,2,345.0,0021800385,271,0,20.0,MIN,0
POR,203994,Nurkić,Bad Pass,2,244.0,0021800385,287,0,13.5,MIN,0
MIN,201952,Teague,Bad Pass,2,210.0,0021800385,297,0,9.5,POR,0
POR,202329,Aminu,Traveling,2,177.0,0021800385,304,0,14.5,MIN,1
POR,203994,Nurkić,Offensive Foul Turnover,2,92.0,0021800385,337,0,14.0,MIN,1
MIN,1626157,Towns,Bad Pass,3,701.0,0021800385,367,2,5.0,POR,0
MIN,201952,Teague,Lost Ball,3,546.0,0021800385,390,2,3.5,POR,0
POR,203994,Nurkić,Bad Pass,3,519.0,0021800385,399,2,13.0,MIN,0
POR,203468,McCollum,Lost Ball,3,473.0,0021800385,411,2,8.0,MIN,0
MIN,201952,Teague,Offensive Foul Turnover,3,378.0,0021800385,437,0,22.0,POR,1
POR,203081,Lillard,Bad Pass,3,367.0,0021800385,438,2,13.0,MIN,0
MIN,201959,Gibson,Lost Ball,3,258.0,0021800385,457,0,14.0,POR,0
POR,203994,Nurkić,Offensive Foul Turnover,3,254.0,0021800385,462,0,20.0,MIN,1
MIN,201952,Teague,Bad Pass,3,182.0,0021800385,480,0,15.0,POR,0
POR,1628380,Collins,Offensive Foul Turnover,3,71.0,0021800385,508,0,14.0,MIN,1
MIN,203952,Wiggins,Lost Ball,3,53.8,0021800385,509,0,6.799999999999997,POR,0
MIN,201565,Rose,Bad Pass,4,400.0,0021800385,573,0,7.5,POR,0
POR,1610612757,,Shot Clock Turnover,4,337.0,0021800385,589,2,0,MIN,1
POR,203994,Nurkić,Lost Ball,4,131.0,0021800385,634,0,7.5,MIN,0
LAC,202699,Harris,Lost Ball,1,676.0,0021800386,10,0,16.5,MIA,0
MIA,204020,Johnson,Lost Ball,1,593.0,0021800386,29,0,12.5,LAC,0
LAC,1626246,Marjanović,3 Second Violation,1,446.0,0021800386,54,2,11.0,MIA,1
LAC,1628983,Gilgeous-Alexander,Out of Bounds Lost Ball Turnover,2,540.0,0021800386,220,0,11.0,MIA,1
MIA,2548,Wade,Lost Ball,2,462.0,0021800386,236,2,19.0,LAC,0
LAC,1626246,Marjanović,Offensive Foul Turnover,2,383.0,0021800386,264,0,16.0,MIA,1
MIA,2548,Wade,Out of Bounds - Bad Pass Turnover,2,309.0,0021800386,287,0,10.0,LAC,1
LAC,201568,Gallinari,Offensive Foul Turnover,2,153.0,0021800386,327,0,18.0,MIA,1
MIA,1626159,Winslow,Offensive Foul Turnover,2,116.0,0021800386,334,3,14.0,LAC,1
MIA,201949,Johnson,Kicked Ball Violation,2,101.0,0021800386,339,2,14.5,LAC,1
MIA,203585,McGruder,Lost Ball,2,67.0,0021800386,354,2,14.0,LAC,0
LAC,201976,Beverley,Traveling,2,29.9,0021800386,366,0,19.5,MIA,1
LAC,201568,Gallinari,Bad Pass,2,12.7,0021800386,369,0,24.0,MIA,0
MIA,203585,McGruder,Bad Pass,3,707.0,0021800386,390,2,11.0,LAC,0
LAC,1626246,Marjanović,Lost Ball,3,433.0,0021800386,430,0,16.0,MIA,0
LAC,201568,Gallinari,Bad Pass,3,377.0,0021800386,442,0,9.5,MIA,0
MIA,203585,McGruder,Out of Bounds - Bad Pass Turnover,3,372.0,0021800386,444,0,19.0,LAC,1
LAC,202340,Bradley,Bad Pass,3,293.0,0021800386,457,2,12.0,MIA,0
MIA,203482,Olynyk,Offensive Foul Turnover,3,268.0,0021800386,466,0,17.0,LAC,1
MIA,2548,Wade,Bad Pass,3,207.0,0021800386,491,0,10.0,LAC,0
LAC,101150,Williams,Lost Ball,3,201.0,0021800386,493,0,18.0,MIA,0
MIA,203585,McGruder,Traveling,3,63.0,0021800386,534,0,0,LAC,1
LAC,101150,Williams,Out of Bounds - Bad Pass Turnover,4,510.0,0021800386,604,2,9.0,MIA,1
LAC,201568,Gallinari,Traveling,4,450.0,0021800386,611,0,14.5,MIA,1
LAC,1626149,Harrell,Bad Pass,4,400.0,0021800386,638,2,15.0,MIA,0
LAC,201568,Gallinari,Bad Pass,4,369.0,0021800386,727,0,11.0,MIA,0
LAC,202699,Harris,Bad Pass,4,123.0,0021800386,693,2,18.0,MIA,0
DET,203083,Drummond,Lost Ball,1,535.0,0021800387,41,2,16.5,NOP,0
NOP,203524,Hill,Bad Pass,1,356.0,0021800387,70,2,14.0,DET,0
DET,201933,Griffin,Out of Bounds - Bad Pass Turnover,1,317.0,0021800387,75,0,15.5,NOP,1
DET,203083,Drummond,Bad Pass,1,276.0,0021800387,84,2,21.0,NOP,0
NOP,1627767,Diallo,Out of Bounds - Bad Pass Turnover,1,170.0,0021800387,107,0,21.0,DET,1
NOP,201950,Holiday,Bad Pass,1,122.0,0021800387,117,3,19.0,DET,0
DET,2585,Pachulia,3 Second Violation,2,456.0,0021800387,209,0,12.5,NOP,1
NOP,1627767,Diallo,Offensive Foul Turnover,2,444.0,0021800387,212,2,14.0,DET,1
DET,1628379,Kennard,Lost Ball,2,288.0,0021800387,248,0,14.0,NOP,0
NOP,201950,Holiday,Out of Bounds - Bad Pass Turnover,2,284.0,0021800387,250,0,20.0,DET,1
NOP,203944,Randle,Bad Pass,2,46.2,0021800387,300,2,9.0,DET,0
DET,203083,Drummond,Offensive Foul Turnover,2,20.1,0021800387,308,0,14.0,NOP,1
DET,201933,Griffin,Bad Pass,3,692.0,0021800387,334,2,8.5,NOP,0
DET,203083,Drummond,Offensive Foul Turnover,3,650.0,0021800387,346,0,17.0,NOP,1
NOP,201950,Holiday,Lost Ball,3,642.0,0021800387,347,0,16.0,DET,0
NOP,201950,Holiday,Offensive Foul Turnover,3,579.0,0021800387,372,2,14.0,DET,1
NOP,201950,Holiday,Out of Bounds - Bad Pass Turnover,3,478.0,0021800387,384,2,21.0,DET,1
DET,202704,Jackson,Lost Ball,3,431.0,0021800387,391,2,16.0,NOP,0
NOP,203076,Davis,Lost Ball,3,313.0,0021800387,429,0,16.0,DET,0
NOP,203524,Hill,Bad Pass,3,233.0,0021800387,449,0,18.5,DET,0
NOP,201950,Holiday,Offensive Foul Turnover,3,223.0,0021800387,455,0,22.0,DET,1
NOP,203121,Miller,Bad Pass,3,114.0,0021800387,488,3,11.5,DET,0
NOP,201950,Holiday,Out of Bounds - Bad Pass Turnover,4,612.0,0021800387,544,0,21.0,DET,1
DET,201933,Griffin,Traveling,4,504.0,0021800387,566,0,13.5,NOP,1
NOP,201950,Holiday,Discontinue Dribble,4,377.0,0021800387,590,0,10.0,DET,1
NOP,204025,Frazier,Out of Bounds - Bad Pass Turnover,4,334.0,0021800387,599,0,17.0,DET,1
NOP,204025,Frazier,Traveling,4,130.0,0021800387,629,2,11.5,DET,1
NOP,201950,Holiday,Bad Pass,4,104.0,0021800387,632,0,8.0,DET,0
TOR,1627783,Siakam,Bad Pass,1,524.0,0021800388,30,0,19.0,MIL,0
MIL,203114,Middleton,Lost Ball,1,508.0,0021800388,34,2,8.0,TOR,0
MIL,201572,Lopez,Out of Bounds - Bad Pass Turnover,1,395.0,0021800388,53,0,9.5,TOR,1
TOR,200768,Lowry,Out of Bounds - Bad Pass Turnover,1,381.0,0021800388,54,0,10.0,MIL,1
MIL,202339,Bledsoe,Bad Pass,1,302.0,0021800388,69,2,4.5,TOR,0
MIL,1610612749,,Shot Clock Turnover,1,183.0,0021800388,86,0,0,TOR,1
TOR,201586,Ibaka,Lost Ball,1,166.0,0021800388,103,0,7.0,MIL,0
TOR,200768,Lowry,Lost Ball,1,143.0,0021800388,107,0,21.0,MIL,0
MIL,203507,Antetokounmpo,Offensive Foul Turnover,2,612.0,0021800388,186,0,23.0,TOR,1
MIL,1627748,Maker,Out of Bounds - Bad Pass Turnover,2,480.0,0021800388,208,0,7.5,TOR,1
TOR,202685,Valančiūnas,Offensive Foul Turnover,2,464.0,0021800388,215,0,14.0,MIL,1
TOR,202685,Valančiūnas,Bad Pass,2,438.0,0021800388,222,0,23.0,MIL,0
MIL,203114,Middleton,Bad Pass,2,201.0,0021800388,283,3,18.0,TOR,0
MIL,203114,Middleton,Lost Ball,2,2.4,0021800388,322,0,3.6999999999999993,TOR,0
TOR,201980,Green,Bad Pass,3,702.0,0021800388,339,0,6.0,MIL,0
MIL,203114,Middleton,Traveling,3,446.0,0021800388,386,0,14.5,TOR,1
TOR,201980,Green,Offensive Foul Turnover,3,431.0,0021800388,391,0,14.0,MIL,1
MIL,203507,Antetokounmpo,Bad Pass,3,408.0,0021800388,394,2,12.0,TOR,0
TOR,200768,Lowry,Offensive Foul Turnover,3,190.0,0021800388,449,0,14.0,MIL,1
MIL,203503,Snell,Bad Pass,4,539.0,0021800388,531,0,16.5,TOR,0
TOR,201586,Ibaka,Out of Bounds Lost Ball Turnover,4,209.0,0021800388,622,0,6.0,MIL,1
MIL,1610612749,,Shot Clock Turnover,4,165.0,0021800388,628,0,0,TOR,1
MIL,203114,Middleton,Out of Bounds Lost Ball Turnover,4,113.0,0021800388,637,0,10.5,TOR,1
TOR,202695,Leonard,Bad Pass,4,53.6,0021800388,645,3,10.600000000000001,MIL,0
NYK,1626144,Mudiay,Bad Pass,1,506.0,0021800389,39,0,19.0,CHA,0
CHA,2225,Parker,Bad Pass,1,75.0,0021800389,131,0,7.0,NYK,0
CHA,1626163,Kaminsky,Offensive Foul Turnover,1,38.6,0021800389,150,0,18.5,NYK,1
NYK,1628373,Ntilikina,Bad Pass,2,664.0,0021800389,167,3,12.5,CHA,0
CHA,202689,Walker,Out of Bounds - Bad Pass Turnover,2,368.0,0021800389,234,0,21.0,NYK,1
NYK,1628422,Dotson,Lost Ball,2,349.0,0021800389,235,0,5.0,CHA,0
NYK,203501,Hardaway Jr.,Lost Ball,2,328.0,0021800389,247,3,14.0,CHA,0
NYK,1628422,Dotson,Bad Pass,2,280.0,0021800389,255,3,6.5,CHA,0
CHA,2225,Parker,Kicked Ball Violation,2,185.0,0021800389,276,0,22.0,NYK,1
NYK,1626144,Mudiay,Out of Bounds - Bad Pass Turnover,2,169.0,0021800389,277,0,8.0,CHA,1
NYK,203501,Hardaway Jr.,Bad Pass,2,60.0,0021800389,298,2,20.0,CHA,0
NYK,202683,Freedom,Lost Ball,3,606.0,0021800389,333,2,9.5,CHA,0
NYK,203501,Hardaway Jr.,Offensive Foul Turnover,3,595.0,0021800389,339,0,24.5,CHA,1
NYK,203501,Hardaway Jr.,Offensive Foul Turnover,3,519.0,0021800389,360,0,15.5,CHA,1
CHA,202689,Walker,Bad Pass,3,432.0,0021800389,379,3,20.0,NYK,0
NYK,1629011,Robinson,Offensive Foul Turnover,3,308.0,0021800389,400,0,14.5,CHA,1
CHA,1628970,Bridges,Lost Ball,3,135.0,0021800389,444,0,6.0,NYK,0
NYK,203501,Hardaway Jr.,Bad Pass,3,126.0,0021800389,446,2,15.0,CHA,0
NYK,1628422,Dotson,Lost Ball,3,93.0,0021800389,457,0,14.0,CHA,0
CHA,203077,Kidd-Gilchrist,Bad Pass,3,89.0,0021800389,459,3,20.0,NYK,0
CHA,1628970,Bridges,Out of Bounds Lost Ball Turnover,4,709.0,0021800389,490,2,13.0,NYK,1
NYK,1628373,Ntilikina,Offensive Foul Turnover,4,603.0,0021800389,507,0,14.0,CHA,1
CHA,1626163,Kaminsky,Offensive Foul Turnover,4,559.0,0021800389,518,0,15.0,NYK,1
NYK,1628373,Ntilikina,Out of Bounds Lost Ball Turnover,4,550.0,0021800389,521,0,15.0,CHA,1
NYK,203943,Vonleh,Lost Ball,4,527.0,0021800389,530,3,11.0,CHA,0
NYK,203943,Vonleh,Bad Pass,4,436.0,0021800389,557,2,2.0,CHA,0
CHA,203077,Kidd-Gilchrist,Offensive Foul Turnover,4,257.0,0021800389,592,0,20.0,NYK,1
CHA,1626195,Hernangomez,3 Second Violation,4,197.0,0021800389,601,0,2.5,NYK,1
CHA,1628370,Monk,Bad Pass,4,24.1,0021800389,632,2,1.1000000000000014,NYK,0
UTA,203497,Gobert,Lost Ball,1,704.0,0021800390,7,2,8.0,SAS,0
UTA,204060,Ingles,Bad Pass,1,522.0,0021800390,31,0,16.0,SAS,0
SAS,1628401,White,Bad Pass,1,443.0,0021800390,50,0,13.5,UTA,0
UTA,202324,Favors,Bad Pass,1,398.0,0021800390,56,2,3.5,SAS,0
UTA,202324,Favors,Offensive Foul Turnover,1,378.0,0021800390,64,0,21.5,SAS,1
SAS,201158,Belinelli,Out of Bounds - Bad Pass Turnover,1,246.0,0021800390,93,2,9.0,UTA,1
UTA,203109,Crowder,Traveling,1,132.0,0021800390,118,2,12.5,SAS,1
UTA,203957,Exum,Bad Pass,1,59.5,0021800390,126,3,12.5,SAS,0
UTA,1626220,O'Neale,Lost Ball,2,547.0,0021800390,184,0,11.5,SAS,0
SAS,1627854,Forbes,Bad Pass,2,484.0,0021800390,197,2,11.5,UTA,0
UTA,201937,Rubio,Palming Turnover,2,457.0,0021800390,214,0,14.5,SAS,1
SAS,200746,Aldridge,Lost Ball,2,436.0,0021800390,217,3,13.0,UTA,0
UTA,204060,Ingles,Lost Ball,2,298.0,0021800390,239,0,16.0,SAS,0
UTA,1610612762,,Shot Clock Turnover,2,224.0,0021800390,254,0,0,SAS,1
SAS,200752,Gay,Lost Ball,3,569.0,0021800390,342,3,6.0,UTA,0
SAS,1628401,White,Bad Pass,3,521.0,0021800390,355,0,12.0,UTA,0
UTA,1610612762,,Shot Clock Turnover,3,405.0,0021800390,384,2,0,SAS,1
SAS,201988,Mills,Traveling,3,366.0,0021800390,391,3,21.0,UTA,1
SAS,200746,Aldridge,Traveling,3,338.0,0021800390,398,0,10.0,UTA,1
SAS,201988,Mills,Lost Ball,4,684.0,0021800390,480,2,9.5,UTA,0
UTA,203497,Gobert,Bad Pass,4,642.0,0021800390,485,0,8.5,SAS,0
SAS,200752,Gay,Bad Pass,4,635.0,0021800390,487,2,17.0,UTA,0
UTA,1628378,Mitchell,Bad Pass,4,536.0,0021800390,504,0,11.5,SAS,0
UTA,203109,Crowder,Offensive Foul Turnover,4,389.0,0021800390,543,0,21.5,SAS,1
SAS,200752,Gay,Bad Pass,4,375.0,0021800390,544,2,10.0,UTA,0
UTA,202324,Favors,Out of Bounds - Bad Pass Turnover,4,336.0,0021800390,553,0,12.0,SAS,1
UTA,1628378,Mitchell,Traveling,4,243.0,0021800390,575,0,13.0,SAS,1
WAS,203078,Beal,Bad Pass,1,620.0,0021800391,17,0,8.5,IND,0
WAS,203078,Beal,Out of Bounds Lost Ball Turnover,1,584.0,0021800391,26,0,0,IND,1
IND,1626167,Turner,Bad Pass,1,497.0,0021800391,42,2,22.0,WAS,0
WAS,203490,Porter Jr.,Bad Pass,1,335.0,0021800391,70,2,11.0,IND,0
IND,201936,Evans,Step Out of Bounds Turnover,1,160.0,0021800391,121,3,13.0,WAS,1
WAS,1626162,Oubre Jr.,Lost Ball,2,700.0,0021800391,162,0,4.0,IND,0
WAS,201145,Green,Out of Bounds - Bad Pass Turnover,2,665.0,0021800391,166,0,5.0,IND,1
IND,203926,McDermott,Offensive Foul Turnover,2,659.0,0021800391,169,0,18.0,WAS,1
WAS,203085,Rivers,Out of Bounds - Bad Pass Turnover,2,569.0,0021800391,184,0,12.5,IND,1
IND,1628988,Holiday,Lost Ball,2,463.0,0021800391,209,0,13.5,WAS,0
IND,1627734,Sabonis,Offensive Foul Turnover,2,451.0,0021800391,216,0,18.0,WAS,1
IND,1627734,Sabonis,Offensive Foul Turnover,2,417.0,0021800391,228,0,16.0,WAS,1
IND,202709,Joseph,Bad Pass,2,389.0,0021800391,236,0,10.0,WAS,0
IND,1626167,Turner,Out of Bounds - Bad Pass Turnover,2,337.0,0021800391,247,0,6.5,WAS,1
IND,201152,Young,Lost Ball,2,234.0,0021800391,268,0,23.0,WAS,0
WAS,203078,Beal,Out of Bounds - Bad Pass Turnover,2,155.0,0021800391,295,0,13.5,IND,1
WAS,203085,Rivers,Lost Ball,2,31.0,0021800391,324,2,17.0,IND,0
IND,1610612754,,Shot Clock Turnover,3,679.0,0021800391,336,0,0,WAS,1
WAS,203107,Satoransky,Bad Pass,3,665.0,0021800391,339,0,10.0,IND,0
IND,202711,Bogdanović,Traveling,3,663.0,0021800391,341,0,22.0,WAS,1
WAS,203078,Beal,Lost Ball,3,411.0,0021800391,383,0,16.5,IND,0
WAS,203085,Rivers,Out of Bounds - Bad Pass Turnover,3,294.0,0021800391,413,0,14.5,IND,1
IND,1627734,Sabonis,Offensive Foul Turnover,3,156.0,0021800391,442,3,14.0,WAS,1
IND,202709,Joseph,Bad Pass,3,128.0,0021800391,449,0,10.5,WAS,0
IND,202709,Joseph,Bad Pass,3,88.0,0021800391,455,2,4.0,WAS,0
IND,203926,McDermott,Bad Pass,3,61.0,0021800391,459,0,5.5,WAS,0
IND,202711,Bogdanović,Bad Pass,4,697.0,0021800391,482,2,11.0,WAS,0
IND,203926,McDermott,Offensive Foul Turnover,4,678.0,0021800391,488,0,14.0,WAS,1
IND,1626167,Turner,Bad Pass,4,461.0,0021800391,538,0,5.5,WAS,0
IND,201954,Collison,Bad Pass,4,347.0,0021800391,566,1,6.5,WAS,0
IND,202711,Bogdanović,Lost Ball,4,286.0,0021800391,579,0,13.5,WAS,0
