team,player_id,player,type,period,clock,gameId,actionNumber,next_pos_points,shot_clock,opp_team,dead_ball
LAC,1628379,Kennard,Bad Pass,1,203.0,0022000308,98,2,16.0,NYK,0
LAC,101150,Williams,Bad Pass,2,650.0,0022000308,157,2,15.0,NYK,0
LAC,202695,Leonard,Traveling,2,134.0,0022000308,280,2,17.0,NYK,1
NYK,203944,Randle,Bad Pass,3,482.0,0022000308,347,0,15.5,LAC,0
LAC,1628379,Kennard,Bad Pass,3,60.0,0022000308,421,0,15.0,NYK,0
LAC,202331,George,Offensive Foul Turnover,3,50.7,0022000308,431,0,18.0,NYK,1
NYK,1630167,Toppin,Offensive Foul Turnover,3,3.4,0022000308,440,0,19.6,LAC,1
LAC,101150,Williams,Bad Pass,4,533.0,0022000308,475,3,17.0,NYK,0
NYK,203085,Rivers,Out of Bounds - Bad Pass Turnover,4,422.0,0022000308,494,0,4.5,LAC,1
NYK,1610612752,,Shot Clock Turnover,4,356.0,0022000308,508,2,0,LAC,1
LAC,201586,Ibaka,Bad Pass,4,261.0,0022000308,538,0,2.0,NYK,0
NYK,203944,Randle,Lost Ball,4,185.0,0022000308,551,3,6.5,LAC,0
NYK,1629628,Barrett,Step Out of Bounds Turnover,4,93.0,0022000308,586,0,19.0,LAC,1
NYK,203944,Randle,Out of Bounds - Bad Pass Turnover,4,43.8,0022000308,599,3,20.799999999999997,LAC,1
ORL,203095,Fournier,Bad Pass,1,683.0,0022000309,11,0,13.0,TOR,0
ORL,203920,Birch,Lost Ball,1,403.0,0022000309,53,2,13.0,TOR,0
ORL,202696,Vučević,Lost Ball,1,254.0,0022000309,87,2,16.0,TOR,0
ORL,203920,Birch,Lost Ball,1,78.0,0022000309,132,3,9.0,TOR,0
TOR,200768,Lowry,Bad Pass,2,687.0,0022000309,153,3,22.0,ORL,0
ORL,203932,Gordon,,2,446.0,0022000309,200,3,21.0,TOR,1
TOR,200768,Lowry,Lost Ball,2,332.0,0022000309,238,0,1.5,ORL,0
TOR,1627832,VanVleet,Bad Pass,2,195.0,0022000309,275,2,12.0,ORL,0
TOR,1627832,VanVleet,Out of Bounds Lost Ball Turnover,2,179.0,0022000309,279,2,15.5,ORL,1
TOR,1627832,VanVleet,Lost Ball,2,140.0,0022000309,287,0,1.5,ORL,0
ORL,1610612753,,Shot Clock Turnover,2,31.5,0022000309,318,3,0,TOR,1
TOR,1627783,Siakam,Traveling,3,641.0,0022000309,350,0,13.5,ORL,1
ORL,1630175,Anthony,Bad Pass,3,593.0,0022000309,358,2,8.0,TOR,0
ORL,202696,Vučević,Traveling,3,325.0,0022000309,406,2,11.5,TOR,1
ORL,1628407,Bacon,Lost Ball,3,254.0,0022000309,424,2,16.0,TOR,0
TOR,1627832,VanVleet,Bad Pass,3,133.0,0022000309,453,0,3.0,ORL,0
TOR,1629139,Watanabe,Lost Ball,3,28.9,0022000309,491,2,14.5,ORL,0
ORL,1630175,Anthony,Bad Pass,4,587.0,0022000309,526,0,9.5,TOR,0
TOR,1627783,Siakam,Bad Pass,4,583.0,0022000309,528,2,20.0,ORL,0
TOR,200768,Lowry,Bad Pass,4,447.0,0022000309,563,1,5.0,ORL,0
ORL,202696,Vučević,Lost Ball,4,307.0,0022000309,599,0,7.0,TOR,0
TOR,1630201,Flynn,Bad Pass,4,79.0,0022000309,666,2,15.0,ORL,0
WAS,203078,Beal,Bad Pass,1,574.0,0022000310,34,3,18.5,BKN,0
BKN,201599,Jordan,Out of Bounds - Bad Pass Turnover,1,435.0,0022000310,67,2,11.0,WAS,1
BKN,201142,Durant,Bad Pass,1,383.0,0022000310,77,0,16.0,WAS,0
BKN,201145,Green,Offensive Foul Turnover,1,247.0,0022000310,108,0,17.5,WAS,1
WAS,203458,Len,Bad Pass,1,235.0,0022000310,114,3,12.0,BKN,0
BKN,1629617,Perry,Offensive Foul Turnover,1,99.0,0022000310,141,0,22.0,WAS,1
WAS,201566,Westbrook,Lost Ball,1,87.0,0022000310,142,0,12.0,BKN,0
BKN,1627789,Luwawu-Cabarrot,Lost Ball,1,87.0,0022000310,269,2,24.0,WAS,0
BKN,204020,Johnson,Bad Pass,2,666.0,0022000310,185,0,18.0,WAS,0
BKN,1629013,Shamet,Bad Pass,2,616.0,0022000310,195,2,17.5,WAS,0
BKN,204020,Johnson,Traveling,2,606.0,0022000310,201,2,19.5,WAS,1
WAS,201577,Lopez,Bad Pass,2,387.0,0022000310,250,0,5.0,BKN,0
BKN,201142,Durant,Bad Pass,2,303.0,0022000310,275,2,16.0,WAS,0
WAS,201566,Westbrook,Lost Ball,2,246.0,0022000310,290,0,18.0,BKN,0
BKN,202681,Irving,Lost Ball,2,244.0,0022000310,293,2,22.0,WAS,0
BKN,201142,Durant,Step Out of Bounds Turnover,2,231.0,0022000310,296,3,21.5,WAS,1
WAS,201566,Westbrook,Lost Ball,2,128.0,0022000310,322,0,9.5,BKN,0
WAS,203078,Beal,Out of Bounds - Bad Pass Turnover,2,116.0,0022000310,353,2,23.0,BKN,1
BKN,201142,Durant,Out of Bounds - Bad Pass Turnover,3,556.0,0022000310,383,2,11.0,WAS,1
BKN,202681,Irving,Out of Bounds - Bad Pass Turnover,3,403.0,0022000310,412,0,24.0,WAS,1
BKN,201142,Durant,Bad Pass,3,78.0,0022000310,489,0,11.5,WAS,0
BKN,201145,Green,Bad Pass,3,0.8,0022000310,508,2,23.4,WAS,0
BKN,202681,Irving,Lost Ball,4,505.0,0022000310,564,0,10.5,WAS,0
BKN,203925,Harris,Bad Pass,4,6.8,0022000310,705,3,22.7,WAS,0
CLE,203083,Drummond,Offensive Foul Turnover,1,707.0,0022000311,9,2,14.0,MIN,1
CLE,1626204,Nance Jr.,Bad Pass,1,674.0,0022000311,11,0,10.5,MIN,0
MIN,1610612750,,Shot Clock Turnover,1,527.0,0022000311,38,2,0,CLE,1
CLE,1629636,Garland,Bad Pass,1,501.0,0022000311,45,2,17.5,MIN,0
CLE,1629012,Sexton,Offensive Foul Turnover,1,472.0,0022000311,58,2,14.0,MIN,1
CLE,1626224,Osman,Out of Bounds Lost Ball Turnover,1,448.0,0022000311,64,1,13.0,MIN,1
CLE,1627752,Prince,Lost Ball,1,103.0,0022000311,152,0,9.0,MIN,0
CLE,1629685,Windler,Out of Bounds Lost Ball Turnover,1,33.5,0022000311,162,3,7.200000000000003,MIN,1
CLE,1629685,Windler,Lost Ball,2,681.0,0022000311,171,0,1.5,MIN,0
MIN,201937,Rubio,Traveling,2,681.0,0022000311,173,0,24.0,CLE,1
CLE,1628386,Allen,Lost Ball,2,526.0,0022000311,199,2,6.5,MIN,0
CLE,1629012,Sexton,Bad Pass,2,418.0,0022000311,227,0,14.0,MIN,0
MIN,1627736,Beasley,Offensive Foul Turnover,2,206.0,0022000311,284,2,14.0,CLE,1
MIN,1626156,Russell,Bad Pass,2,174.0,0022000311,287,2,5.5,CLE,0
CLE,1629636,Garland,Bad Pass,2,114.0,0022000311,303,0,18.0,MIN,0
CLE,1629012,Sexton,Lost Ball,2,56.0,0022000311,311,2,9.0,MIN,0
CLE,1629012,Sexton,Out of Bounds - Bad Pass Turnover,2,47.4,0022000311,315,3,18.699999999999996,MIN,1
CLE,1629636,Garland,Bad Pass,3,656.0,0022000311,343,2,10.5,MIN,0
CLE,203083,Drummond,Offensive Foul Turnover,3,474.0,0022000311,385,0,14.0,MIN,1
CLE,1629636,Garland,Out of Bounds Lost Ball Turnover,3,366.0,0022000311,404,2,20.0,MIN,1
MIN,1626156,Russell,Lost Ball,3,287.0,0022000311,417,2,10.5,CLE,0
MIN,1610612750,,Shot Clock Turnover,3,159.0,0022000311,445,0,0,CLE,1
MIN,1629020,Vanderbilt,Offensive Foul Turnover,3,49.1,0022000311,472,0,14.0,CLE,1
CLE,1629012,Sexton,Bad Pass,4,713.0,0022000311,484,2,17.0,MIN,0
MIN,1629669,Nowell,Bad Pass,4,676.0,0022000311,488,0,10.5,CLE,0
MIN,1629020,Vanderbilt,Offensive Foul Turnover,4,515.0,0022000311,523,0,20.0,CLE,1
CLE,203083,Drummond,Out of Bounds - Bad Pass Turnover,4,317.0,0022000311,581,3,17.0,MIN,1
MIN,1629020,Vanderbilt,Out of Bounds Lost Ball Turnover,4,190.0,0022000311,598,0,9.0,CLE,1
CLE,1626204,Nance Jr.,Out of Bounds - Bad Pass Turnover,4,185.0,0022000311,599,2,19.0,MIN,1
CLE,1630171,Okoro,Out of Bounds - Bad Pass Turnover,1,614.0,0022000312,21,2,13.0,MIN,1
CLE,1629012,Sexton,Lost Ball,1,513.0,0022000312,32,0,19.0,MIN,0
CLE,1630171,Okoro,Bad Pass,1,442.0,0022000312,44,0,19.0,MIN,0
MIN,1627736,Beasley,Lost Ball,1,436.0,0022000312,46,2,18.0,CLE,0
MIN,1629020,Vanderbilt,Bad Pass,1,221.0,0022000312,98,0,24.5,CLE,0
CLE,1627752,Prince,Backcourt Turnover,1,219.0,0022000312,100,2,22.0,MIN,1
MIN,1630183,McDaniels,Traveling,1,119.0,0022000312,127,0,11.0,CLE,1
CLE,201580,McGee,Offensive Foul Turnover,1,14.6,0022000312,146,0,14.0,MIN,1
MIN,1630183,McDaniels,Bad Pass,2,433.0,0022000312,227,2,13.0,CLE,0
CLE,1629012,Sexton,Step Out of Bounds Turnover,2,385.0,0022000312,242,2,14.0,MIN,1
CLE,1627752,Prince,Out of Bounds - Bad Pass Turnover,2,327.0,0022000312,259,0,11.0,MIN,1
CLE,1629636,Garland,Out of Bounds Lost Ball Turnover,2,223.0,0022000312,279,3,7.0,MIN,1
CLE,1628386,Allen,Out of Bounds Lost Ball Turnover,2,186.0,0022000312,282,0,3.5,MIN,1
MIN,1627736,Beasley,Out of Bounds - Bad Pass Turnover,2,107.0,0022000312,298,0,14.5,CLE,1
CLE,1630171,Okoro,Lost Ball,2,31.0,0022000312,311,0,18.0,MIN,0
MIN,1627736,Beasley,Bad Pass,3,693.0,0022000312,325,2,13.0,CLE,0
MIN,1627736,Beasley,Out of Bounds Lost Ball Turnover,3,603.0,0022000312,340,3,16.0,CLE,1
CLE,1627752,Prince,Bad Pass,3,362.0,0022000312,390,2,22.0,MIN,0
MIN,201937,Rubio,Out of Bounds - Bad Pass Turnover,3,187.0,0022000312,430,0,15.5,CLE,1
CLE,201580,McGee,Offensive Foul Turnover,3,23.8,0022000312,468,0,14.7,MIN,1
CLE,1610612739,,Shot Clock Turnover,4,216.0,0022000312,602,2,0,MIN,1
CLE,1610612739,,Shot Clock Turnover,4,75.0,0022000312,626,3,0,MIN,1
CLE,1629636,Garland,Step Out of Bounds Turnover,4,12.3,0022000312,643,0,22.200000000000003,MIN,1
ATL,1629027,Young,Bad Pass,1,656.0,0022000313,13,0,9.5,LAL,0
ATL,203991,Capela,Lost Ball,1,564.0,0022000313,34,2,4.0,LAL,0
LAL,2544,James,Out of Bounds - Bad Pass Turnover,1,497.0,0022000313,44,0,15.0,ATL,1
ATL,203991,Capela,Traveling,1,492.0,0022000313,48,0,19.0,LAL,1
LAL,203076,Davis,Bad Pass,1,436.0,0022000313,57,0,7.5,ATL,0
LAL,203076,Davis,Out of Bounds - Bad Pass Turnover,1,269.0,0022000313,96,0,20.0,ATL,1
ATL,203524,Hill,Out of Bounds Lost Ball Turnover,1,142.0,0022000313,115,0,6.5,LAL,1
ATL,1629629,Reddish,Lost Ball,2,704.0,0022000313,152,0,8.0,LAL,0
LAL,2544,James,Bad Pass,2,615.0,0022000313,173,0,2.5,ATL,0
LAL,1627936,Caruso,Lost Ball,2,473.0,0022000313,201,3,5.5,ATL,0
ATL,1629027,Young,Bad Pass,2,418.0,0022000313,213,2,4.5,LAL,0
ATL,1628381,Collins,Bad Pass,2,303.0,0022000313,237,2,11.5,LAL,0
ATL,1629027,Young,Bad Pass,2,214.0,0022000313,253,0,13.0,LAL,0
LAL,203076,Davis,Lost Ball,2,196.0,0022000313,255,0,6.0,ATL,0
LAL,1610612747,,Shot Clock Turnover,2,125.0,0022000313,275,0,0,ATL,1
ATL,1610612737,,Shot Clock Turnover,2,32.3,0022000313,298,3,0,LAL,1
ATL,203524,Hill,Out of Bounds Lost Ball Turnover,2,2.2,0022000313,302,0,9.3,LAL,1
LAL,201188,Gasol,Bad Pass,2,0.4,0022000313,303,0,22.2,ATL,0
LAL,1610612747,,Shot Clock Turnover,3,557.0,0022000313,343,0,0,ATL,1
ATL,1629027,Young,Offensive Foul Turnover,3,433.0,0022000313,364,0,19.0,LAL,1
LAL,203076,Davis,Lost Ball,3,108.0,0022000313,435,0,13.5,ATL,0
ATL,1629027,Young,Bad Pass,3,25.2,0022000313,453,0,0,LAL,0
LAL,1627936,Caruso,Lost Ball,4,706.0,0022000313,470,0,10.0,ATL,0
ATL,201568,Gallinari,Lost Ball,4,671.0,0022000313,476,0,4.5,LAL,0
ATL,201568,Gallinari,Traveling,4,586.0,0022000313,492,0,14.0,LAL,1
ATL,1628981,Fernando,Offensive Foul Turnover,4,569.0,0022000313,497,3,22.0,LAL,1
ATL,201568,Gallinari,Lost Ball,4,534.0,0022000313,504,2,10.5,LAL,0
LAL,1627936,Caruso,Offensive Foul Turnover,4,489.0,0022000313,518,2,14.0,ATL,1
ATL,1610612737,,Shot Clock Turnover,4,384.0,0022000313,539,0,0,LAL,1
LAL,203076,Davis,Bad Pass,4,327.0,0022000313,549,0,0,ATL,0
ATL,1629027,Young,Out of Bounds - Bad Pass Turnover,4,243.0,0022000313,570,0,11.5,LAL,1
ATL,1629027,Young,Lost Ball,4,43.3,0022000313,617,2,19.0,LAL,0
MIA,1629130,Robinson,Offensive Foul Turnover,1,589.0,0022000314,29,0,21.0,CHA,1
MIA,203482,Olynyk,Bad Pass,1,574.0,0022000314,32,0,23.0,CHA,0
CHA,202330,Hayward,Bad Pass,1,453.0,0022000314,55,2,10.5,MIA,0
CHA,1630163,Ball,Lost Ball,1,435.0,0022000314,60,1,15.5,MIA,0
CHA,1630163,Ball,Bad Pass,1,410.0,0022000314,70,0,2.0,MIA,0
MIA,202710,Butler III,Traveling,1,405.0,0022000314,72,3,19.0,CHA,1
MIA,1629639,Herro,Lost Ball,1,330.0,0022000314,91,0,10.5,CHA,0
CHA,1628984,Graham,Out of Bounds - Bad Pass Turnover,1,261.0,0022000314,107,0,10.0,MIA,1
MIA,1629622,Strus,Step Out of Bounds Turnover,1,212.0,0022000314,117,0,8.5,CHA,1
CHA,1630163,Ball,Out of Bounds - Bad Pass Turnover,2,712.0,0022000314,171,3,16.0,MIA,1
CHA,1628370,Monk,Bad Pass,2,673.0,0022000314,183,2,12.0,MIA,0
MIA,2738,Iguodala,Offensive Foul Turnover,2,616.0,0022000314,199,3,15.5,CHA,1
MIA,201609,Dragic,Bad Pass,2,587.0,0022000314,202,0,10.5,CHA,0
MIA,201609,Dragic,Step Out of Bounds Turnover,2,574.0,0022000314,206,1,24.0,CHA,1
MIA,1629130,Robinson,Bad Pass,2,542.0,0022000314,216,2,24.0,CHA,0
CHA,203469,Zeller,Bad Pass,2,401.0,0022000314,234,0,1.5,MIA,0
MIA,1610612748,,Shot Clock Turnover,2,324.0,0022000314,260,2,0,CHA,1
MIA,1610612748,,Shot Clock Turnover,2,195.0,0022000314,357,0,0,CHA,1
CHA,1628970,Bridges,Offensive Foul Turnover,2,157.0,0022000314,311,0,19.5,MIA,1
MIA,1629639,Herro,Bad Pass,2,63.0,0022000314,327,2,11.5,CHA,0
CHA,1629023,Washington,Bad Pass,3,701.0,0022000314,368,3,5.0,MIA,0
MIA,1628389,Adebayo,Traveling,3,438.0,0022000314,418,3,0.5,CHA,1
CHA,1610612766,,Shot Clock Turnover,3,383.0,0022000314,430,2,0,MIA,1
MIA,202710,Butler III,Lost Ball,3,215.0,0022000314,467,2,23.5,CHA,0
MIA,201609,Dragic,Offensive Foul Turnover,3,126.0,0022000314,499,2,14.0,CHA,1
CHA,202330,Hayward,Bad Pass,4,491.0,0022000314,576,0,5.0,MIA,0
MIA,1629639,Herro,Out of Bounds - Bad Pass Turnover,4,293.0,0022000314,611,0,12.0,CHA,1
CHA,1628370,Monk,Lost Ball,5,265.0,0022000314,687,0,20.0,MIA,0
MIA,202710,Butler III,Offensive Foul Turnover,5,165.0,0022000314,707,0,17.5,CHA,1
CHI,1629632,White,Out of Bounds - Bad Pass Turnover,1,711.0,0022000315,7,2,15.0,NYK,1
CHI,1628374,Markkanen,Bad Pass,1,684.0,0022000315,10,0,12.5,NYK,0
NYK,203944,Randle,Out of Bounds - Bad Pass Turnover,1,639.0,0022000315,21,2,10.0,CHI,1
CHI,203897,LaVine,Step Out of Bounds Turnover,1,536.0,0022000315,36,2,11.0,NYK,1
NYK,203901,Payton,Out of Bounds - Bad Pass Turnover,1,379.0,0022000315,61,0,15.5,CHI,1
NYK,1610612752,,Shot Clock Turnover,1,286.0,0022000315,85,2,0,CHI,1
NYK,203901,Payton,Out of Bounds - Bad Pass Turnover,1,265.0,0022000315,92,2,14.0,CHI,1
CHI,1629632,White,Lost Ball,1,152.0,0022000315,115,0,14.0,NYK,0
NYK,1630167,Toppin,Out of Bounds - Bad Pass Turnover,2,512.0,0022000315,192,0,10.0,CHI,1
CHI,203107,Satoransky,Out of Bounds - Bad Pass Turnover,2,502.0,0022000315,196,0,14.0,NYK,1
CHI,1628374,Markkanen,Traveling,2,312.0,0022000315,239,0,10.5,NYK,1
NYK,1629628,Barrett,Out of Bounds - Bad Pass Turnover,2,165.0,0022000315,322,0,11.0,CHI,1
CHI,1629632,White,Out of Bounds - Bad Pass Turnover,3,623.0,0022000315,342,0,18.5,NYK,1
NYK,203944,Randle,Lost Ball,3,483.0,0022000315,361,0,6.5,CHI,0
CHI,1628374,Markkanen,Lost Ball,3,365.0,0022000315,390,0,8.0,NYK,0
NYK,203944,Randle,Lost Ball,3,291.0,0022000315,407,0,13.0,CHI,0
CHI,1629632,White,Lost Ball,3,176.0,0022000315,423,0,13.5,NYK,0
NYK,203944,Randle,Offensive Foul Turnover,3,105.0,0022000315,463,3,14.0,CHI,1
CHI,203107,Satoransky,Bad Pass,3,62.0,0022000315,476,3,6.0,NYK,0
NYK,1630193,Quickley,Out of Bounds - Bad Pass Turnover,4,451.0,0022000315,560,0,11.0,CHI,1
CHI,1628374,Markkanen,Bad Pass,4,436.0,0022000315,566,2,9.0,NYK,0
NYK,1629628,Barrett,Out of Bounds - Bad Pass Turnover,4,401.0,0022000315,571,0,21.0,CHI,1
CHI,201152,Young,Offensive Foul Turnover,4,383.0,0022000315,576,0,14.0,NYK,1
NYK,203944,Randle,Lost Ball,4,34.4,0022000315,637,3,16.0,CHI,0
POR,1629642,Little,Bad Pass,1,542.0,0022000316,36,2,18.0,MIL,0
POR,202683,Freedom,Bad Pass,1,488.0,0022000316,46,2,14.0,MIL,0
MIL,201572,Lopez,Offensive Foul Turnover,1,400.0,0022000316,67,3,14.0,POR,1
POR,203496,Covington,Bad Pass,1,2.9,0022000316,162,2,23.8,MIL,0
MIL,1628978,DiVincenzo,Lost Ball,2,639.0,0022000316,181,0,14.5,POR,0
POR,2546,Anthony,Bad Pass,2,593.0,0022000316,188,0,16.0,MIL,0
MIL,201571,Augustin,Bad Pass,2,582.0,0022000316,190,0,13.0,POR,0
MIL,203507,Antetokounmpo,Traveling,2,514.0,0022000316,204,0,17.0,POR,1
POR,203496,Covington,Bad Pass,2,494.0,0022000316,209,2,4.0,MIL,0
POR,2546,Anthony,Lost Ball,2,421.0,0022000316,226,0,14.5,MIL,0
MIL,201950,Holiday,Lost Ball,3,663.0,0022000316,355,2,11.5,POR,0
POR,202683,Freedom,Lost Ball,3,529.0,0022000316,378,2,8.5,MIL,0
POR,202683,Freedom,Offensive Foul Turnover,3,467.0,0022000316,391,0,14.0,MIL,1
POR,202683,Freedom,Bad Pass,3,351.0,0022000316,405,0,3.5,MIL,0
MIL,203114,Middleton,Bad Pass,3,342.0,0022000316,407,3,15.0,POR,0
POR,2546,Anthony,Bad Pass,3,296.0,0022000316,458,3,17.0,MIL,0
POR,203918,Hood,Bad Pass,3,234.0,0022000316,434,2,14.5,MIL,0
MIL,201950,Holiday,Bad Pass,3,191.0,0022000316,450,0,7.0,POR,0
MIL,1626171,Portis,Offensive Foul Turnover,3,17.1,0022000316,478,0,14.0,POR,1
MIL,1629670,Nwora,Traveling,4,563.0,0022000316,514,3,16.5,POR,1
MIL,1627854,Forbes,Lost Ball,4,319.0,0022000316,565,0,8.5,POR,0
MIL,203648,Antetokounmpo,Lost Ball,4,303.0,0022000316,569,0,21.0,POR,0
MIL,1629670,Nwora,Lost Ball,4,95.0,0022000316,612,2,11.0,POR,0
MIL,1610612749,,Shot Clock Turnover,4,0.5,0022000316,627,0,0,POR,1
SAC,1628368,Fox,Step Out of Bounds Turnover,1,633.0,0022000317,19,2,9.0,NOP,1
NOP,1629627,Williamson,Bad Pass,1,472.0,0022000317,49,0,10.5,SAC,0
NOP,1628366,Ball,Out of Bounds - Bad Pass Turnover,1,434.0,0022000317,60,2,19.0,SAC,1
SAC,1626158,Holmes,Bad Pass,1,395.0,0022000317,65,0,11.0,NOP,0
SAC,1628368,Fox,Bad Pass,1,369.0,0022000317,76,1,11.0,NOP,0
SAC,1628368,Fox,Bad Pass,1,338.0,0022000317,90,3,1.0,NOP,0
SAC,202355,Whiteside,Offensive Foul Turnover,1,256.0,0022000317,111,0,18.5,NOP,1
NOP,202339,Bledsoe,Out of Bounds - Bad Pass Turnover,1,140.0,0022000317,135,0,15.0,SAC,1
SAC,1630169,Haliburton,Traveling,1,129.0,0022000317,142,0,13.0,NOP,1
SAC,1626158,Holmes,Bad Pass,2,598.0,0022000317,291,2,24.0,NOP,0
SAC,1627741,Hield,Bad Pass,2,341.0,0022000317,276,0,19.0,NOP,0
NOP,202339,Bledsoe,Double Dribble,2,339.0,0022000317,278,0,22.0,SAC,1
SAC,1628368,Fox,Out of Bounds Lost Ball Turnover,2,262.0,0022000317,297,0,15.5,NOP,1
SAC,1628963,Bagley III,Out of Bounds - Bad Pass Turnover,2,186.0,0022000317,313,2,11.0,NOP,1
SAC,1628963,Bagley III,Lost Ball,2,128.0,0022000317,325,2,8.0,NOP,0
SAC,203084,Barnes,Bad Pass,3,673.0,0022000317,373,0,15.0,NOP,0
NOP,202339,Bledsoe,Offensive Foul Turnover,3,307.0,0022000317,462,0,22.0,SAC,1
SAC,1626158,Holmes,Bad Pass,3,292.0,0022000317,556,2,13.0,NOP,0
SAC,202709,Joseph,Bad Pass,3,39.0,0022000317,527,2,14.200000000000003,NOP,0
SAC,202355,Whiteside,Bad Pass,3,30.2,0022000317,531,2,17.499999999999996,NOP,0
SAC,203084,Barnes,Lost Ball,4,702.0,0022000317,552,3,6.0,NOP,0
NOP,1629627,Williamson,Out of Bounds - Bad Pass Turnover,4,671.0,0022000317,562,3,21.0,SAC,1
SAC,1628368,Fox,Out of Bounds - Bad Pass Turnover,4,531.0,0022000317,585,0,1.0,NOP,1
SAC,203084,Barnes,Out of Bounds Lost Ball Turnover,4,502.0,0022000317,589,0,8.0,NOP,1
NOP,1629627,Williamson,Offensive Foul Turnover,4,492.0,0022000317,592,2,14.0,SAC,1
NOP,1629627,Williamson,Bad Pass,4,374.0,0022000317,610,0,14.0,SAC,0
SAC,1628368,Fox,Offensive Foul Turnover,4,357.0,0022000317,614,2,14.0,NOP,1
SAC,1626158,Holmes,Out of Bounds - Bad Pass Turnover,4,244.0,0022000317,640,0,10.5,NOP,1
NOP,1627742,Ingram,Lost Ball,4,148.0,0022000317,654,2,2.0,SAC,0
NOP,1626195,Hernangomez,,4,112.0,0022000317,669,0,19.0,SAC,1
HOU,202322,Wall,Bad Pass,1,634.0,0022000318,16,0,16.0,OKC,0
OKC,1629652,Dort,Out of Bounds - Bad Pass Turnover,1,631.0,0022000318,18,0,21.0,HOU,1
HOU,202322,Wall,Bad Pass,1,566.0,0022000318,29,0,13.0,OKC,0
OKC,1629647,Bazley,Offensive Foul Turnover,1,536.0,0022000318,37,3,19.0,HOU,1
HOU,203506,Oladipo,Bad Pass,1,247.0,0022000318,80,3,18.0,OKC,0
OKC,1628983,Gilgeous-Alexander,Bad Pass,1,121.0,0022000318,111,4,15.5,HOU,0
HOU,201569,Gordon,Bad Pass,1,64.0,0022000318,128,2,16.0,OKC,0
OKC,1628983,Gilgeous-Alexander,Bad Pass,1,52.4,0022000318,136,3,18.9,HOU,0
OKC,1628983,Gilgeous-Alexander,Lost Ball,1,0.1,0022000318,161,0,7.8,HOU,0
HOU,1630256,Tate,Bad Pass,2,671.0,0022000318,174,0,10.0,OKC,0
OKC,1629676,Roby,Bad Pass,2,669.0,0022000318,176,0,22.0,HOU,0
HOU,1610612745,,Shot Clock Turnover,2,618.0,0022000318,193,2,0,OKC,1
OKC,203488,Muscala,Bad Pass,2,394.0,0022000318,231,0,12.5,HOU,0
HOU,1610612745,,Shot Clock Turnover,2,190.0,0022000318,291,0,0,OKC,1
OKC,1628983,Gilgeous-Alexander,Lost Ball,2,178.0,0022000318,292,3,12.0,HOU,0
HOU,200782,Tucker,Offensive Foul Turnover,2,77.0,0022000318,309,2,14.0,OKC,1
HOU,203506,Oladipo,Bad Pass,3,650.0,0022000318,348,0,19.5,OKC,0
OKC,1630177,Maledon,Out of Bounds - Bad Pass Turnover,3,646.0,0022000318,350,0,20.0,HOU,1
OKC,201143,Horford,Offensive Foul Turnover,3,624.0,0022000318,355,0,16.0,HOU,1
OKC,1629647,Bazley,Lost Ball,3,588.0,0022000318,366,0,16.0,HOU,0
HOU,202322,Wall,Out of Bounds - Bad Pass Turnover,3,583.0,0022000318,368,0,19.0,OKC,1
HOU,1630256,Tate,Lost Ball,3,531.0,0022000318,377,3,12.0,OKC,0
OKC,1630177,Maledon,Out of Bounds - Bad Pass Turnover,3,453.0,0022000318,395,0,21.0,HOU,1
OKC,1628983,Gilgeous-Alexander,Bad Pass,3,247.0,0022000318,438,3,14.5,HOU,0
OKC,1610612760,,Shot Clock Turnover,4,602.0,0022000318,506,0,0,HOU,1
HOU,203463,McLemore,Offensive Foul Turnover,4,454.0,0022000318,549,0,14.0,OKC,1
HOU,1628425,Brown,Bad Pass,4,374.0,0022000318,564,2,16.0,OKC,0
OKC,1629650,Brown,Offensive Foul Turnover,4,252.0,0022000318,603,0,14.0,HOU,1
OKC,1630221,Hall,Out of Bounds - Bad Pass Turnover,4,233.0,0022000318,607,2,23.0,HOU,1
OKC,1630197,Pokusevski,Step Out of Bounds Turnover,4,157.0,0022000318,619,3,17.0,HOU,1
DAL,204001,Porziņģis,Bad Pass,1,598.0,0022000319,26,2,16.0,PHX,0
DAL,1629029,Dončić,Palming Turnover,1,572.0,0022000319,30,0,9.5,PHX,1
DAL,1629029,Dončić,Bad Pass,1,524.0,0022000319,40,2,16.0,PHX,0
DAL,204001,Porziņģis,Palming Turnover,1,505.0,0022000319,43,0,11.5,PHX,1
PHX,101108,Paul,Bad Pass,1,332.0,0022000319,70,0,21.0,DAL,0
DAL,1627827,Finney-Smith,Lost Ball,1,319.0,0022000319,82,0,11.0,PHX,0
PHX,1628969,Bridges,Out of Bounds Lost Ball Turnover,1,293.0,0022000319,90,0,21.0,DAL,1
PHX,1628969,Bridges,Bad Pass,1,263.0,0022000319,101,0,18.0,DAL,0
PHX,204038,Galloway,Bad Pass,1,38.3,0022000319,156,2,15.399999999999999,DAL,0
PHX,101108,Paul,Offensive Foul Turnover,2,579.0,0022000319,196,0,21.0,DAL,1
DAL,204001,Porziņģis,Lost Ball,2,558.0,0022000319,199,0,3.0,PHX,0
PHX,1628969,Bridges,Lost Ball,2,479.0,0022000319,220,0,11.5,DAL,0
PHX,101108,Paul,Out of Bounds - Bad Pass Turnover,2,468.0,0022000319,225,3,19.0,DAL,1
